Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
1.01000000E+01,1.00000000E-01,3.27688837E-02,1.04980845E+06,1.20233522E+02,6.16176460E+02,-0.00000000E+00,-0.00000000E+00,-5.10420638E-34,-5.93609555E-35,5.51624215E+05,5.46484226E+04,6.29506631E-05,6.24800316E-06,-5.30987161E+05,-5.24888170E+04,-2.71664750E-06,-1.95224531E-09,-0.00000000E+00,-0.00000000E+00,3.50836516E-07,3.65015527E-08,-0.00000000E+00,-0.00000000E+00,3.50835371E-07,3.65014279E-08,-2.29300643E+04,-2.39956210E+03,-1.24375104E-04,-4.20998552E-05,2.29300660E+03,2.39956228E+02,2.18400000E+03,2.40000000E+02,1.04980845E+06,1.20233522E+02,6.16176460E+02
1.02000000E+01,1.00000000E-01,3.27688840E-02,1.04980845E+06,1.20233522E+02,6.17654529E+02,-0.00000000E+00,-0.00000000E+00,-5.16356734E-34,-5.93609555E-35,5.57089057E+05,5.46484230E+04,6.35754634E-05,6.24800321E-06,-5.36236043E+05,-5.24888174E+04,-2.71684356E-06,-1.96492187E-09,-0.00000000E+00,-0.00000000E+00,3.54486671E-07,3.65015529E-08,-0.00000000E+00,-0.00000000E+00,3.54485513E-07,3.65014281E-08,-2.31700205E+04,-2.39956210E+03,-1.28589109E-04,-4.21589658E-05,2.31700222E+03,2.39956228E+02,2.20800000E+03,2.40000000E+02,1.04980845E+06,1.20233522E+02,6.17654529E+02
1.03000000E+01,1.00000000E-01,3.27688844E-02,1.04980845E+06,1.20233522E+02,6.19088359E+02,-0.00000000E+00,-0.00000000E+00,-5.22292830E-34,-5.93609555E-35,5.62553899E+05,5.46484235E+04,6.42002637E-05,6.24800326E-06,-5.41484925E+05,-5.24888179E+04,-2.71704095E-06,-1.97853433E-09,-0.00000000E+00,-0.00000000E+00,3.58136827E-07,3.65015530E-08,-0.00000000E+00,-0.00000000E+00,3.58135656E-07,3.65014282E-08,-2.34099767E+04,-2.39956210E+03,-1.32808362E-04,-4.22083106E-05,2.34099785E+03,2.39956228E+02,2.23200000E+03,2.40000000E+02,1.04980845E+06,1.20233522E+02,6.19088359E+02
1.04000000E+01,1.00000000E-01,3.27688847E-02,1.04980845E+06,1.20233522E+02,6.20479273E+02,-0.00000000E+00,-0.00000000E+00,-5.28228925E-34,-5.93609555E-35,5.68018742E+05,5.46484239E+04,6.48250641E-05,6.24800331E-06,-5.46733807E+05,-5.24888183E+04,-2.71723977E-06,-1.99305438E-09,-0.00000000E+00,-0.00000000E+00,3.61786982E-07,3.65015531E-08,-0.00000000E+00,-0.00000000E+00,3.61785799E-07,3.65014284E-08,-2.36499330E+04,-2.39956210E+03,-1.37031987E-04,-4.22493694E-05,2.36499347E+03,2.39956228E+02,2.25600000E+03,2.40000000E+02,1.04980845E+06,1.20233522E+02,6.20479273E+02
1.05000000E+01,1.00000000E-01,3.27688850E-02,1.04980845E+06,1.20233522E+02,6.21828556E+02,-0.00000000E+00,-0.00000000E+00,-5.34165021E-34,-5.93609554E-35,5.73483584E+05,5.46484244E+04,6.54498644E-05,6.24800336E-06,-5.51982689E+05,-5.24888188E+04,-2.71744009E-06,-2.00844178E-09,-0.00000000E+00,-0.00000000E+00,3.65437137E-07,3.65015533E-08,-0.00000000E+00,-0.00000000E+00,3.65435942E-07,3.65014285E-08,-2.38898892E+04,-2.39956210E+03,-1.41259242E-04,-4.22834255E-05,2.38898909E+03,2.39956228E+02,2.28000000E+03,2.40000000E+02,1.04980845E+06,1.20233522E+02,6.21828556E+02
1.06000000E+01,1.00000000E-01,3.27688854E-02,1.04980845E+06,1.20233521E+02,6.23137454E+02,-0.00000000E+00,-0.00000000E+00,-5.40101116E-34,-5.93609553E-35,5.78948427E+05,5.46484248E+04,6.60746647E-05,6.24800340E-06,-5.57231571E+05,-5.24888192E+04,-2.71764201E-06,-2.02464476E-09,-0.00000000E+00,-0.00000000E+00,3.69087293E-07,3.65015534E-08,-0.00000000E+00,-0.00000000E+00,3.69086085E-07,3.65014286E-08,-2.41298454E+04,-2.39956210E+03,-1.45489502E-04,-4.23115865E-05,2.41298472E+03,2.39956228E+02,2.30400000E+03,2.40000000E+02,1.04980845E+06,1.20233521E+02,6.23137454E+02
1.07000000E+01,1.00000000E-01,3.27688857E-02,1.04980845E+06,1.20233521E+02,6.24407175E+02,-0.00000000E+00,-0.00000000E+00,-5.46037212E-34,-5.93609552E-35,5.84413269E+05,5.46484253E+04,6.66994651E-05,6.24800345E-06,-5.62480453E+05,-5.24888196E+04,-2.71784560E-06,-2.04160067E-09,-0.00000000E+00,-0.00000000E+00,3.72737448E-07,3.65015535E-08,-0.00000000E+00,-0.00000000E+00,3.72736228E-07,3.65014288E-08,-2.43698016E+04,-2.39956210E+03,-1.49722242E-04,-4.23348031E-05,2.43698034E+03,2.39956228E+02,2.32800000E+03,2.40000000E+02,1.04980845E+06,1.20233521E+02,6.24407175E+02
1.08000000E+01,1.00000000E-01,3.27688860E-02,1.04980845E+06,1.20233521E+02,6.25638892E+02,-0.00000000E+00,-0.00000000E+00,-5.51973307E-34,-5.93609551E-35,5.89878112E+05,5.46484257E+04,6.73242654E-05,6.24800350E-06,-5.67729335E+05,-5.24888201E+04,-2.71805093E-06,-2.05923691E-09,-0.00000000E+00,-0.00000000E+00,3.76387603E-07,3.65015537E-08,-0.00000000E+00,-0.00000000E+00,3.76386371E-07,3.65014289E-08,-2.46097578E+04,-2.39956210E+03,-1.53957022E-04,-4.23538876E-05,2.46097596E+03,2.39956228E+02,2.35200000E+03,2.40000000E+02,1.04980845E+06,1.20233521E+02,6.25638892E+02
1.09000000E+01,1.00000000E-01,3.27688864E-02,1.04980845E+06,1.20233521E+02,6.26833743E+02,-0.00000000E+00,-0.00000000E+00,-5.57909403E-34,-5.93609550E-35,5.95342954E+05,5.46484261E+04,6.79490658E-05,6.24800355E-06,-5.72978217E+05,-5.24888205E+04,-2.71825807E-06,-2.07747207E-09,-0.00000000E+00,-0.00000000E+00,3.80037759E-07,3.65015538E-08,-0.00000000E+00,-0.00000000E+00,3.80036514E-07,3.65014290E-08,-2.48497140E+04,-2.39956210E+03,-1.58193477E-04,-4.23695310E-05,2.48497158E+03,2.39956228E+02,2.37600000E+03,2.40000000E+02,1.04980845E+06,1.20233521E+02,6.26833743E+02
1.10000000E+01,1.00000000E-01,3.27688867E-02,1.04980845E+06,1.20233521E+02,6.27992831E+02,-0.00000000E+00,-0.00000000E+00,-5.63845498E-34,-5.93609549E-35,6.00807797E+05,5.46484266E+04,6.85738661E-05,6.24800359E-06,-5.78227099E+05,-5.24888210E+04,-2.71846706E-06,-2.09621725E-09,-0.00000000E+00,-0.00000000E+00,3.83687914E-07,3.65015539E-08,-0.00000000E+00,-0.00000000E+00,3.83686656E-07,3.65014291E-08,-2.50896702E+04,-2.39956210E+03,-1.62431302E-04,-4.23823183E-05,2.50896721E+03,2.39956228E+02,2.40000000E+03,2.40000000E+02,1.04980845E+06,1.20233521E+02,6.27992831E+02
1.11000000E+01,1.00000000E-01,3.27688870E-02,1.04980845E+06,1.20233520E+02,6.29117227E+02,-0.00000000E+00,-0.00000000E+00,-5.69781594E-34,-5.93609548E-35,6.06272640E+05,5.46484270E+04,6.91986665E-05,6.24800364E-06,-5.83475981E+05,-5.24888214E+04,-2.71867796E-06,-2.11537754E-09,-0.00000000E+00,-0.00000000E+00,3.87338070E-07,3.65015541E-08,-0.00000000E+00,-0.00000000E+00,3.87336799E-07,3.65014293E-08,-2.53296264E+04,-2.39956210E+03,-1.66670245E-04,-4.23927429E-05,2.53296283E+03,2.39956228E+02,2.42400000E+03,2.40000000E+02,1.04980845E+06,1.20233520E+02,6.29117227E+02
1.12000000E+01,1.00000000E-01,3.27688874E-02,1.04980845E+06,1.20233520E+02,6.30207968E+02,-0.00000000E+00,-0.00000000E+00,-5.75717689E-34,-5.93609546E-35,6.11737482E+05,5.46484275E+04,6.98234669E-05,6.24800369E-06,-5.88724863E+05,-5.24888218E+04,-2.71889079E-06,-2.13485365E-09,-0.00000000E+00,-0.00000000E+00,3.90988225E-07,3.65015542E-08,-0.00000000E+00,-0.00000000E+00,3.90986942E-07,3.65014294E-08,-2.55695826E+04,-2.39956210E+03,-1.70910097E-04,-4.24012191E-05,2.55695845E+03,2.39956228E+02,2.44800000E+03,2.40000000E+02,1.04980845E+06,1.20233520E+02,6.30207968E+02
1.13000000E+01,1.00000000E-01,3.27688877E-02,1.04980845E+06,1.20233520E+02,6.31266063E+02,-0.00000000E+00,-0.00000000E+00,-5.81653785E-34,-5.93609545E-35,6.17202325E+05,5.46484279E+04,7.04482672E-05,6.24800373E-06,-5.93973745E+05,-5.24888223E+04,-2.71910559E-06,-2.15454347E-09,-0.00000000E+00,-0.00000000E+00,3.94638380E-07,3.65015543E-08,-0.00000000E+00,-0.00000000E+00,3.94637085E-07,3.65014295E-08,-2.58095388E+04,-2.39956210E+03,-1.75150688E-04,-4.24080935E-05,2.58095408E+03,2.39956228E+02,2.47200000E+03,2.40000000E+02,1.04980845E+06,1.20233520E+02,6.31266063E+02
1.14000000E+01,1.00000000E-01,3.27688880E-02,1.04980845E+06,1.20233519E+02,6.32292487E+02,-0.00000000E+00,-0.00000000E+00,-5.87589880E-34,-5.93609543E-35,6.22667168E+05,5.46484283E+04,7.10730676E-05,6.24800378E-06,-5.99222628E+05,-5.24888227E+04,-2.71932236E-06,-2.17434379E-09,-0.00000000E+00,-0.00000000E+00,3.98288536E-07,3.65015544E-08,-0.00000000E+00,-0.00000000E+00,3.98287228E-07,3.65014296E-08,-2.60494951E+04,-2.39956210E+03,-1.79391877E-04,-4.24136551E-05,2.60494970E+03,2.39956228E+02,2.49600000E+03,2.40000000E+02,1.04980845E+06,1.20233519E+02,6.32292487E+02
1.15000000E+01,1.00000000E-01,3.27688883E-02,1.04980845E+06,1.20233519E+02,6.33288191E+02,-0.00000000E+00,-0.00000000E+00,-5.93525976E-34,-5.93609542E-35,6.28132011E+05,5.46484287E+04,7.16978680E-05,6.24800383E-06,-6.04471510E+05,-5.24888231E+04,-2.71954112E-06,-2.19415193E-09,-0.00000000E+00,-0.00000000E+00,4.01938691E-07,3.65015546E-08,-0.00000000E+00,-0.00000000E+00,4.01937371E-07,3.65014298E-08,-2.62894513E+04,-2.39956210E+03,-1.83633549E-04,-4.24181436E-05,2.62894532E+03,2.39956228E+02,2.52000000E+03,2.40000000E+02,1.04980845E+06,1.20233519E+02,6.33288191E+02
1.16000000E+01,1.00000000E-01,3.27688887E-02,1.04980845E+06,1.20233519E+02,6.34254091E+02,-0.00000000E+00,-0.00000000E+00,-5.99462071E-34,-5.93609540E-35,6.33596854E+05,5.46484292E+04,7.23226684E-05,6.24800387E-06,-6.09720392E+05,-5.24888235E+04,-2.71976185E-06,-2.21386724E-09,-0.00000000E+00,-0.00000000E+00,4.05588847E-07,3.65015547E-08,-0.00000000E+00,-0.00000000E+00,4.05587514E-07,3.65014299E-08,-2.65294075E+04,-2.39956210E+03,-1.87875610E-04,-4.24217577E-05,2.65294094E+03,2.39956228E+02,2.54400000E+03,2.40000000E+02,1.04980845E+06,1.20233519E+02,6.34254091E+02
1.17000000E+01,1.00000000E-01,3.27688890E-02,1.04980845E+06,1.20233519E+02,6.35191082E+02,-0.00000000E+00,-0.00000000E+00,-6.05398166E-34,-5.93609539E-35,6.39061697E+05,5.46484296E+04,7.29474688E-05,6.24800392E-06,-6.14969275E+05,-5.24888240E+04,-2.71998454E-06,-2.23339260E-09,-0.00000000E+00,-0.00000000E+00,4.09239002E-07,3.65015548E-08,-0.00000000E+00,-0.00000000E+00,4.09237657E-07,3.65014300E-08,-2.67693637E+04,-2.39956210E+03,-1.92117984E-04,-4.24246610E-05,2.67693657E+03,2.39956228E+02,2.56800000E+03,2.40000000E+02,1.04980845E+06,1.20233519E+02,6.35191082E+02
1.18000000E+01,1.00000000E-01,3.27688893E-02,1.04980845E+06,1.20233518E+02,6.36100028E+02,-0.00000000E+00,-0.00000000E+00,-6.11334262E-34,-5.93609537E-35,6.44526540E+05,5.46484300E+04,7.35722692E-05,6.24800397E-06,-6.20218157E+05,-5.24888244E+04,-2.72020916E-06,-2.25263573E-09,-0.00000000E+00,-0.00000000E+00,4.12889158E-07,3.65015549E-08,-0.00000000E+00,-0.00000000E+00,4.12887800E-07,3.65014301E-08,-2.70093199E+04,-2.39956210E+03,-1.96360609E-04,-4.24269882E-05,2.70093219E+03,2.39956228E+02,2.59200000E+03,2.40000000E+02,1.04980845E+06,1.20233518E+02,6.36100028E+02
1.19000000E+01,1.00000000E-01,3.27688896E-02,1.04980845E+06,1.20233518E+02,6.36981768E+02,-0.00000000E+00,-0.00000000E+00,-6.17270357E-34,-5.93609536E-35,6.49991383E+05,5.46484304E+04,7.41970696E-05,6.24800401E-06,-6.25467039E+05,-5.24888248E+04,-2.72043569E-06,-2.27151032E-09,-0.00000000E+00,-0.00000000E+00,4.16539313E-07,3.65015550E-08,-0.00000000E+00,-0.00000000E+00,4.16537943E-07,3.65014302E-08,-2.72492761E+04,-2.39956210E+03,-2.00603435E-04,-4.24288497E-05,2.72492781E+03,2.39956228E+02,2.61600000E+03,2.40000000E+02,1.04980845E+06,1.20233518E+02,6.36981768E+02
1.20000000E+01,1.00000000E-01,3.27688900E-02,1.04980845E+06,1.20233518E+02,6.37837117E+02,-0.00000000E+00,-0.00000000E+00,-6.23206452E-34,-5.93609534E-35,6.55456226E+05,5.46484309E+04,7.48218700E-05,6.24800406E-06,-6.30715922E+05,-5.24888252E+04,-2.72066407E-06,-2.28993701E-09,-0.00000000E+00,-0.00000000E+00,4.20189469E-07,3.65015551E-08,-0.00000000E+00,-0.00000000E+00,4.20188086E-07,3.65014304E-08,-2.74892323E+04,-2.39956210E+03,-2.04846422E-04,-4.24303355E-05,2.74892343E+03,2.39956228E+02,2.64000000E+03,2.40000000E+02,1.04980845E+06,1.20233518E+02,6.37837117E+02
1.21000000E+01,1.00000000E-01,3.27688903E-02,1.04980845E+06,1.20233517E+02,6.38666864E+02,-0.00000000E+00,-0.00000000E+00,-6.29142548E-34,-5.93609533E-35,6.60921069E+05,5.46484313E+04,7.54466704E-05,6.24800410E-06,-6.35964805E+05,-5.24888257E+04,-2.72089426E-06,-2.30784417E-09,-0.00000000E+00,-0.00000000E+00,4.23839624E-07,3.65015553E-08,-0.00000000E+00,-0.00000000E+00,4.23838229E-07,3.65014305E-08,-2.77291885E+04,-2.39956210E+03,-2.09089536E-04,-4.24315192E-05,2.77291906E+03,2.39956228E+02,2.66400000E+03,2.40000000E+02,1.04980845E+06,1.20233517E+02,6.38666864E+02
1.22000000E+01,1.00000000E-01,3.27688906E-02,1.04980845E+06,1.20233517E+02,6.39471777E+02,-0.00000000E+00,-0.00000000E+00,-6.35078643E-34,-5.93609531E-35,6.66385912E+05,5.46484317E+04,7.60714708E-05,6.24800415E-06,-6.41213687E+05,-5.24888261E+04,-2.72112620E-06,-2.32516851E-09,-0.00000000E+00,-0.00000000E+00,4.27489780E-07,3.65015554E-08,-0.00000000E+00,-0.00000000E+00,4.27488372E-07,3.65014306E-08,-2.79691447E+04,-2.39956210E+03,-2.13332752E-04,-4.24324603E-05,2.79691468E+03,2.39956228E+02,2.68800000E+03,2.40000000E+02,1.04980845E+06,1.20233517E+02,6.39471777E+02
1.23000000E+01,1.00000000E-01,3.27688909E-02,1.04980845E+06,1.20233517E+02,6.40252597E+02,-0.00000000E+00,-0.00000000E+00,-6.41014738E-34,-5.93609530E-35,6.71850755E+05,5.46484321E+04,7.66962712E-05,6.24800419E-06,-6.46462570E+05,-5.24888265E+04,-2.72135984E-06,-2.34185544E-09,-0.00000000E+00,-0.00000000E+00,4.31139935E-07,3.65015555E-08,-0.00000000E+00,-0.00000000E+00,4.31138515E-07,3.65014307E-08,-2.82091009E+04,-2.39956210E+03,-2.17576049E-04,-4.24332072E-05,2.82091030E+03,2.39956228E+02,2.71200000E+03,2.40000000E+02,1.04980845E+06,1.20233517E+02,6.40252597E+02
1.24000000E+01,1.00000000E-01,3.27688912E-02,1.04980845E+06,1.20233516E+02,6.41010047E+02,-0.00000000E+00,-0.00000000E+00,-6.46950834E-34,-5.93609528E-35,6.77315599E+05,5.46484326E+04,7.73210717E-05,6.24800424E-06,-6.51711453E+05,-5.24888269E+04,-2.72159510E-06,-2.35785929E-09,-0.00000000E+00,-0.00000000E+00,4.34790091E-07,3.65015556E-08,-0.00000000E+00,-0.00000000E+00,4.34788659E-07,3.65014308E-08,-2.84490572E+04,-2.39956210E+03,-2.21819411E-04,-4.24337990E-05,2.84490593E+03,2.39956228E+02,2.73600000E+03,2.40000000E+02,1.04980845E+06,1.20233516E+02,6.41010047E+02
1.25000000E+01,1.00000000E-01,3.27688916E-02,1.04980845E+06,1.20233516E+02,6.41744826E+02,-0.00000000E+00,-0.00000000E+00,-6.52886929E-34,-5.93609527E-35,6.82780442E+05,5.46484330E+04,7.79458721E-05,6.24800428E-06,-6.56960335E+05,-5.24888273E+04,-2.72183191E-06,-2.37314333E-09,-0.00000000E+00,-0.00000000E+00,4.38440246E-07,3.65015557E-08,-0.00000000E+00,-0.00000000E+00,4.38438802E-07,3.65014309E-08,-2.86890134E+04,-2.39956210E+03,-2.26062823E-04,-4.24342671E-05,2.86890155E+03,2.39956228E+02,2.76000000E+03,2.40000000E+02,1.04980845E+06,1.20233516E+02,6.41744826E+02
1.26000000E+01,1.00000000E-01,3.27688919E-02,1.04980845E+06,1.20233516E+02,6.42457613E+02,-0.00000000E+00,-0.00000000E+00,-6.58823024E-34,-5.93609525E-35,6.88245285E+05,5.46484334E+04,7.85706725E-05,6.24800433E-06,-6.62209218E+05,-5.24888278E+04,-2.72207020E-06,-2.38767961E-09,-0.00000000E+00,-0.00000000E+00,4.42090402E-07,3.65015558E-08,-0.00000000E+00,-0.00000000E+00,4.42088945E-07,3.65014310E-08,-2.89289696E+04,-2.39956210E+03,-2.30306275E-04,-4.24346368E-05,2.89289717E+03,2.39956228E+02,2.78400000E+03,2.40000000E+02,1.04980845E+06,1.20233516E+02,6.42457613E+02
1.27000000E+01,1.00000000E-01,3.27688922E-02,1.04980845E+06,1.20233515E+02,6.43149065E+02,-0.00000000E+00,-0.00000000E+00,-6.64759119E-34,-5.93609524E-35,6.93710129E+05,5.46484338E+04,7.91954730E-05,6.24800437E-06,-6.67458101E+05,-5.24888282E+04,-2.72230989E-06,-2.40144873E-09,-0.00000000E+00,-0.00000000E+00,4.45740558E-07,3.65015559E-08,-0.00000000E+00,-0.00000000E+00,4.45739088E-07,3.65014311E-08,-2.91689258E+04,-2.39956210E+03,-2.34549758E-04,-4.24349285E-05,2.91689279E+03,2.39956228E+02,2.80800000E+03,2.40000000E+02,1.04980845E+06,1.20233515E+02,6.43149065E+02
1.28000000E+01,1.00000000E-01,3.27688925E-02,1.04980845E+06,1.20233515E+02,6.43819821E+02,-0.00000000E+00,-0.00000000E+00,-6.70695215E-34,-5.93609522E-35,6.99174972E+05,5.46484342E+04,7.98202734E-05,6.24800442E-06,-6.72706984E+05,-5.24888286E+04,-2.72255090E-06,-2.41443938E-09,-0.00000000E+00,-0.00000000E+00,4.49390713E-07,3.65015560E-08,-0.00000000E+00,-0.00000000E+00,4.49389231E-07,3.65014313E-08,-2.94088820E+04,-2.39956210E+03,-2.38793267E-04,-4.24351582E-05,2.94088842E+03,2.39956228E+02,2.83200000E+03,2.40000000E+02,1.04980845E+06,1.20233515E+02,6.43819821E+02
1.29000000E+01,1.00000000E-01,3.27688928E-02,1.04980845E+06,1.20233515E+02,6.44470501E+02,-0.00000000E+00,-0.00000000E+00,-6.76631310E-34,-5.93609521E-35,7.04639816E+05,5.46484346E+04,8.04450738E-05,6.24800446E-06,-6.77955867E+05,-5.24888290E+04,-2.72279317E-06,-2.42664784E-09,-0.00000000E+00,-0.00000000E+00,4.53040869E-07,3.65015562E-08,-0.00000000E+00,-0.00000000E+00,4.53039374E-07,3.65014314E-08,-2.96488382E+04,-2.39956210E+03,-2.43036795E-04,-4.24353391E-05,2.96488404E+03,2.39956228E+02,2.85600000E+03,2.40000000E+02,1.04980845E+06,1.20233515E+02,6.44470501E+02
1.30000000E+01,1.00000000E-01,3.27688932E-02,1.04980845E+06,1.20233515E+02,6.45101706E+02,-0.00000000E+00,-0.00000000E+00,-6.82567405E-34,-5.93609519E-35,7.10104659E+05,5.46484351E+04,8.10698743E-05,6.24800451E-06,-6.83204750E+05,-5.24888294E+04,-2.72303660E-06,-2.43807739E-09,-0.00000000E+00,-0.00000000E+00,4.56691025E-07,3.65015563E-08,-0.00000000E+00,-0.00000000E+00,4.56689517E-07,3.65014315E-08,-2.98887944E+04,-2.39956210E+03,-2.47280339E-04,-4.24354814E-05,2.98887966E+03,2.39956228E+02,2.88000000E+03,2.40000000E+02,1.04980845E+06,1.20233515E+02,6.45101706E+02
1.31000000E+01,1.00000000E-01,3.27688935E-02,1.04980845E+06,1.20233514E+02,6.45714018E+02,-0.00000000E+00,-0.00000000E+00,-6.88503500E-34,-5.93609518E-35,7.15569503E+05,5.46484355E+04,8.16946748E-05,6.24800455E-06,-6.88453633E+05,-5.24888298E+04,-2.72328112E-06,-2.44873764E-09,-0.00000000E+00,-0.00000000E+00,4.60341180E-07,3.65015564E-08,-0.00000000E+00,-0.00000000E+00,4.60339660E-07,3.65014316E-08,-3.01287506E+04,-2.39956210E+03,-2.51523894E-04,-4.24355932E-05,3.01287529E+03,2.39956228E+02,2.90400000E+03,2.40000000E+02,1.04980845E+06,1.20233514E+02,6.45714018E+02
1.32000000E+01,1.00000000E-01,3.27688938E-02,1.04980845E+06,1.20233514E+02,6.46308003E+02,-0.00000000E+00,-0.00000000E+00,-6.94439595E-34,-5.93609516E-35,7.21034346E+05,5.46484359E+04,8.23194752E-05,6.24800460E-06,-6.93702516E+05,-5.24888302E+04,-2.72352666E-06,-2.45864383E-09,-0.00000000E+00,-0.00000000E+00,4.63991336E-07,3.65015565E-08,-0.00000000E+00,-0.00000000E+00,4.63989804E-07,3.65014317E-08,-3.03687068E+04,-2.39956210E+03,-2.55767460E-04,-4.24356812E-05,3.03687091E+03,2.39956228E+02,2.92800000E+03,2.40000000E+02,1.04980845E+06,1.20233514E+02,6.46308003E+02
1.33000000E+01,1.00000000E-01,3.27688941E-02,1.04980845E+06,1.20233514E+02,6.46884209E+02,-0.00000000E+00,-0.00000000E+00,-7.00375691E-34,-5.93609515E-35,7.26499190E+05,5.46484363E+04,8.29442757E-05,6.24800464E-06,-6.98951399E+05,-5.24888307E+04,-2.72377315E-06,-2.46781610E-09,-0.00000000E+00,-0.00000000E+00,4.67641491E-07,3.65015566E-08,-0.00000000E+00,-0.00000000E+00,4.67639947E-07,3.65014318E-08,-3.06086630E+04,-2.39956210E+03,-2.60011033E-04,-4.24357504E-05,3.06086653E+03,2.39956228E+02,2.95200000E+03,2.40000000E+02,1.04980845E+06,1.20233514E+02,6.46884209E+02
1.34000000E+01,1.00000000E-01,3.27688944E-02,1.04980845E+06,1.20233513E+02,6.47443170E+02,-0.00000000E+00,-0.00000000E+00,-7.06311786E-34,-5.93609513E-35,7.31964034E+05,5.46484367E+04,8.35690761E-05,6.24800469E-06,-7.04200282E+05,-5.24888311E+04,-2.72402050E-06,-2.47627874E-09,-0.00000000E+00,-0.00000000E+00,4.71291647E-07,3.65015567E-08,-0.00000000E+00,-0.00000000E+00,4.71290090E-07,3.65014319E-08,-3.08486193E+04,-2.39956210E+03,-2.64254611E-04,-4.24358049E-05,3.08486215E+03,2.39956228E+02,2.97600000E+03,2.40000000E+02,1.04980845E+06,1.20233513E+02,6.47443170E+02
1.35000000E+01,1.00000000E-01,3.27688948E-02,1.04980845E+06,1.20233513E+02,6.47985400E+02,-0.00000000E+00,-0.00000000E+00,-7.12247881E-34,-5.93609511E-35,7.37428877E+05,5.46484371E+04,8.41938766E-05,6.24800473E-06,-7.09449165E+05,-5.24888315E+04,-2.72426865E-06,-2.48405959E-09,-0.00000000E+00,-0.00000000E+00,4.74941803E-07,3.65015568E-08,-0.00000000E+00,-0.00000000E+00,4.74940233E-07,3.65014320E-08,-3.10885755E+04,-2.39956210E+03,-2.68498195E-04,-4.24358479E-05,3.10885778E+03,2.39956228E+02,3.00000000E+03,2.40000000E+02,1.04980845E+06,1.20233513E+02,6.47985400E+02
1.36000000E+01,1.00000000E-01,3.27688951E-02,1.04980845E+06,1.20233513E+02,6.48511400E+02,-0.00000000E+00,-0.00000000E+00,-7.18183976E-34,-5.93609510E-35,7.42893721E+05,5.46484375E+04,8.48186771E-05,6.24800477E-06,-7.14698048E+05,-5.24888319E+04,-2.72451753E-06,-2.49118910E-09,-0.00000000E+00,-0.00000000E+00,4.78591958E-07,3.65015569E-08,-0.00000000E+00,-0.00000000E+00,4.78590376E-07,3.65014321E-08,-3.13285317E+04,-2.39956210E+03,-2.72741782E-04,-4.24358819E-05,3.13285340E+03,2.39956228E+02,3.02400000E+03,2.40000000E+02,1.04980845E+06,1.20233513E+02,6.48511400E+02
1.37000000E+01,1.00000000E-01,3.27688954E-02,1.04980845E+06,1.20233512E+02,6.49021657E+02,-0.00000000E+00,-0.00000000E+00,-7.24120071E-34,-5.93609508E-35,7.48358565E+05,5.46484379E+04,8.54434776E-05,6.24800482E-06,-7.19946931E+05,-5.24888323E+04,-2.72476709E-06,-2.49770006E-09,-0.00000000E+00,-0.00000000E+00,4.82242114E-07,3.65015570E-08,-0.00000000E+00,-0.00000000E+00,4.82240520E-07,3.65014322E-08,-3.15684879E+04,-2.39956210E+03,-2.76985372E-04,-4.24359089E-05,3.15684902E+03,2.39956228E+02,3.04800000E+03,2.40000000E+02,1.04980845E+06,1.20233512E+02,6.49021657E+02
1.38000000E+01,1.00000000E-01,3.27688957E-02,1.04980845E+06,1.20233512E+02,6.49516642E+02,-0.00000000E+00,-0.00000000E+00,-7.30056166E-34,-5.93609507E-35,7.53823409E+05,5.46484383E+04,8.60682781E-05,6.24800486E-06,-7.25195815E+05,-5.24888327E+04,-2.72501726E-06,-2.50362661E-09,-0.00000000E+00,-0.00000000E+00,4.85892270E-07,3.65015571E-08,-0.00000000E+00,-0.00000000E+00,4.85890663E-07,3.65014323E-08,-3.18084441E+04,-2.39956210E+03,-2.81228964E-04,-4.24359305E-05,3.18084465E+03,2.39956228E+02,3.07200000E+03,2.40000000E+02,1.04980845E+06,1.20233512E+02,6.49516642E+02
