Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
1.94000000E+01,1.00000000E-01,1.92902222E-03,1.92464899E+06,1.95896769E+02,5.84820542E+02,-0.00000000E+00,-0.00000000E+00,-1.70168064E-33,-9.67169381E-35,6.65390149E+06,3.42993130E+05,6.78601005E-04,3.49815478E-05,-6.61318020E+06,-3.40833528E+05,-6.78855864E+00,-5.00238913E-01,-0.00000000E+00,-0.00000000E+00,6.86918793E-06,3.66718470E-07,-0.00000000E+00,-0.00000000E+00,6.86918312E-06,3.66718227E-07,-4.52459919E+04,-2.39956205E+03,-2.67144719E+00,-1.83610779E-01,4.52460056E+03,2.39956277E+02,4.41600000E+03,2.40000000E+02,1.92464899E+06,1.95896769E+02,5.84820542E+02
1.95000000E+01,1.00000000E-01,1.92902970E-03,1.92464899E+06,1.95896764E+02,5.84905763E+02,-0.00000000E+00,-0.00000000E+00,-1.71135233E-33,-9.67169357E-35,6.68820080E+06,3.42993154E+05,6.82099160E-04,3.49815502E-05,-6.64726356E+06,-3.40833552E+05,-6.83858255E+00,-5.00239103E-01,-0.00000000E+00,-0.00000000E+00,6.90585978E-06,3.66718477E-07,-0.00000000E+00,-0.00000000E+00,6.90585495E-06,3.66718234E-07,-4.54859481E+04,-2.39956204E+03,-2.68980827E+00,-1.83610818E-01,4.54859618E+03,2.39956277E+02,4.44000000E+03,2.40000000E+02,1.92464899E+06,1.95896764E+02,5.84905763E+02
1.96000000E+01,1.00000000E-01,1.92903717E-03,1.92464899E+06,1.95896759E+02,5.84988424E+02,-0.00000000E+00,-0.00000000E+00,-1.72102402E-33,-9.67169333E-35,6.72250012E+06,3.42993177E+05,6.85597315E-04,3.49815526E-05,-6.68134691E+06,-3.40833575E+05,-6.88860647E+00,-5.00239294E-01,-0.00000000E+00,-0.00000000E+00,6.94253163E-06,3.66718484E-07,-0.00000000E+00,-0.00000000E+00,6.94252677E-06,3.66718242E-07,-4.57259043E+04,-2.39956204E+03,-2.70816936E+00,-1.83610857E-01,4.57259181E+03,2.39956277E+02,4.46400000E+03,2.40000000E+02,1.92464899E+06,1.95896759E+02,5.84988424E+02
1.97000000E+01,1.00000000E-01,1.92904465E-03,1.92464899E+06,1.95896754E+02,5.85068602E+02,-0.00000000E+00,-0.00000000E+00,-1.73069572E-33,-9.67169309E-35,6.75679944E+06,3.42993201E+05,6.89095470E-04,3.49815549E-05,-6.71543027E+06,-3.40833599E+05,-6.93863041E+00,-5.00239484E-01,-0.00000000E+00,-0.00000000E+00,6.97920348E-06,3.66718491E-07,-0.00000000E+00,-0.00000000E+00,6.97919859E-06,3.66718249E-07,-4.59658605E+04,-2.39956204E+03,-2.72653045E+00,-1.83610896E-01,4.59658744E+03,2.39956277E+02,4.48800000E+03,2.40000000E+02,1.92464899E+06,1.95896754E+02,5.85068602E+02
1.98000000E+01,1.00000000E-01,1.92905211E-03,1.92464899E+06,1.95896749E+02,5.85146371E+02,-0.00000000E+00,-0.00000000E+00,-1.74036741E-33,-9.67169285E-35,6.79109876E+06,3.42993224E+05,6.92593626E-04,3.49815573E-05,-6.74951364E+06,-3.40833622E+05,-6.98865437E+00,-5.00239674E-01,-0.00000000E+00,-0.00000000E+00,7.01587533E-06,3.66718498E-07,-0.00000000E+00,-0.00000000E+00,7.01587042E-06,3.66718256E-07,-4.62058167E+04,-2.39956204E+03,-2.74489154E+00,-1.83610935E-01,4.62058307E+03,2.39956277E+02,4.51200000E+03,2.40000000E+02,1.92464899E+06,1.95896749E+02,5.85146371E+02
1.99000000E+01,1.00000000E-01,1.92905959E-03,1.92464899E+06,1.95896744E+02,5.85221804E+02,-0.00000000E+00,-0.00000000E+00,-1.75003910E-33,-9.67169261E-35,6.82539809E+06,3.42993247E+05,6.96091782E-04,3.49815596E-05,-6.78359700E+06,-3.40833645E+05,-7.03867835E+00,-5.00239864E-01,-0.00000000E+00,-0.00000000E+00,7.05254718E-06,3.66718505E-07,-0.00000000E+00,-0.00000000E+00,7.05254225E-06,3.66718263E-07,-4.64457729E+04,-2.39956204E+03,-2.76325263E+00,-1.83610975E-01,4.64457870E+03,2.39956277E+02,4.53600000E+03,2.40000000E+02,1.92464899E+06,1.95896744E+02,5.85221804E+02
2.00000000E+01,1.00000000E-01,1.92906705E-03,1.92464899E+06,1.95896739E+02,5.85294971E+02,-0.00000000E+00,-0.00000000E+00,-1.75971080E-33,-9.67169237E-35,6.85969741E+06,3.42993271E+05,6.99589938E-04,3.49815620E-05,-6.81768037E+06,-3.40833669E+05,-7.08870235E+00,-5.00240055E-01,-0.00000000E+00,-0.00000000E+00,7.08921903E-06,3.66718513E-07,-0.00000000E+00,-0.00000000E+00,7.08921407E-06,3.66718270E-07,-4.66857291E+04,-2.39956204E+03,-2.78161373E+00,-1.83611014E-01,4.66857432E+03,2.39956277E+02,4.56000000E+03,2.40000000E+02,1.92464899E+06,1.95896739E+02,5.85294971E+02
2.01000000E+01,1.00000000E-01,1.92907453E-03,1.92464899E+06,1.95896734E+02,5.85365941E+02,-0.00000000E+00,-0.00000000E+00,-1.76938249E-33,-9.67169213E-35,6.89399674E+06,3.42993294E+05,7.03088095E-04,3.49815643E-05,-6.85176374E+06,-3.40833692E+05,-7.13872637E+00,-5.00240245E-01,-0.00000000E+00,-0.00000000E+00,7.12589088E-06,3.66718520E-07,-0.00000000E+00,-0.00000000E+00,7.12588590E-06,3.66718277E-07,-4.69256853E+04,-2.39956204E+03,-2.79997484E+00,-1.83611053E-01,4.69256995E+03,2.39956277E+02,4.58400000E+03,2.40000000E+02,1.92464899E+06,1.95896734E+02,5.85365941E+02
2.02000000E+01,1.00000000E-01,1.92908199E-03,1.92464899E+06,1.95896730E+02,5.85434778E+02,-0.00000000E+00,-0.00000000E+00,-1.77905418E-33,-9.67169189E-35,6.92829607E+06,3.42993317E+05,7.06586251E-04,3.49815667E-05,-6.88584711E+06,-3.40833715E+05,-7.18875040E+00,-5.00240435E-01,-0.00000000E+00,-0.00000000E+00,7.16256273E-06,3.66718526E-07,-0.00000000E+00,-0.00000000E+00,7.16255773E-06,3.66718284E-07,-4.71656415E+04,-2.39956204E+03,-2.81833594E+00,-1.83611092E-01,4.71656558E+03,2.39956277E+02,4.60800000E+03,2.40000000E+02,1.92464899E+06,1.95896730E+02,5.85434778E+02
2.03000000E+01,1.00000000E-01,1.92908946E-03,1.92464899E+06,1.95896725E+02,5.85501548E+02,-0.00000000E+00,-0.00000000E+00,-1.78872587E-33,-9.67169165E-35,6.96259541E+06,3.42993340E+05,7.10084408E-04,3.49815690E-05,-6.91993048E+06,-3.40833739E+05,-7.23877446E+00,-5.00240625E-01,-0.00000000E+00,-0.00000000E+00,7.19923459E-06,3.66718533E-07,-0.00000000E+00,-0.00000000E+00,7.19922956E-06,3.66718291E-07,-4.74055977E+04,-2.39956204E+03,-2.83669706E+00,-1.83611131E-01,4.74056121E+03,2.39956277E+02,4.63200000E+03,2.40000000E+02,1.92464899E+06,1.95896725E+02,5.85501548E+02
2.04000000E+01,1.00000000E-01,1.92909692E-03,1.92464899E+06,1.95896720E+02,5.85566311E+02,-0.00000000E+00,-0.00000000E+00,-1.79839756E-33,-9.67169141E-35,6.99689474E+06,3.42993364E+05,7.13582565E-04,3.49815714E-05,-6.95401386E+06,-3.40833762E+05,-7.28879854E+00,-5.00240815E-01,-0.00000000E+00,-0.00000000E+00,7.23590644E-06,3.66718540E-07,-0.00000000E+00,-0.00000000E+00,7.23590139E-06,3.66718298E-07,-4.76455539E+04,-2.39956204E+03,-2.85505817E+00,-1.83611170E-01,4.76455683E+03,2.39956277E+02,4.65600000E+03,2.40000000E+02,1.92464899E+06,1.95896720E+02,5.85566311E+02
2.05000000E+01,1.00000000E-01,1.92910439E-03,1.92464899E+06,1.95896715E+02,5.85629130E+02,-0.00000000E+00,-0.00000000E+00,-1.80806925E-33,-9.67169117E-35,7.03119408E+06,3.42993387E+05,7.17080723E-04,3.49815737E-05,-6.98809724E+06,-3.40833785E+05,-7.33882263E+00,-5.00241006E-01,-0.00000000E+00,-0.00000000E+00,7.27257830E-06,3.66718547E-07,-0.00000000E+00,-0.00000000E+00,7.27257322E-06,3.66718305E-07,-4.78855101E+04,-2.39956204E+03,-2.87341929E+00,-1.83611210E-01,4.78855246E+03,2.39956277E+02,4.68000000E+03,2.40000000E+02,1.92464899E+06,1.95896715E+02,5.85629130E+02
2.06000000E+01,1.00000000E-01,1.92911185E-03,1.92464899E+06,1.95896710E+02,5.85690061E+02,-0.00000000E+00,-0.00000000E+00,-1.81774095E-33,-9.67169093E-35,7.06549342E+06,3.42993410E+05,7.20578880E-04,3.49815761E-05,-7.02218062E+06,-3.40833808E+05,-7.38884674E+00,-5.00241196E-01,-0.00000000E+00,-0.00000000E+00,7.30925015E-06,3.66718554E-07,-0.00000000E+00,-0.00000000E+00,7.30924505E-06,3.66718311E-07,-4.81254663E+04,-2.39956204E+03,-2.89178041E+00,-1.83611249E-01,4.81254809E+03,2.39956277E+02,4.70400000E+03,2.40000000E+02,1.92464899E+06,1.95896710E+02,5.85690061E+02
2.07000000E+01,1.00000000E-01,1.92911931E-03,1.92464899E+06,1.95896705E+02,5.85749161E+02,-0.00000000E+00,-0.00000000E+00,-1.82741264E-33,-9.67169069E-35,7.09979277E+06,3.42993433E+05,7.24077038E-04,3.49815784E-05,-7.05626400E+06,-3.40833831E+05,-7.43887087E+00,-5.00241386E-01,-0.00000000E+00,-0.00000000E+00,7.34592201E-06,3.66718561E-07,-0.00000000E+00,-0.00000000E+00,7.34591688E-06,3.66718318E-07,-4.83654225E+04,-2.39956204E+03,-2.91014154E+00,-1.83611288E-01,4.83654372E+03,2.39956277E+02,4.72800000E+03,2.40000000E+02,1.92464899E+06,1.95896705E+02,5.85749161E+02
2.08000000E+01,1.00000000E-01,1.92912677E-03,1.92464899E+06,1.95896700E+02,5.85806487E+02,-0.00000000E+00,-0.00000000E+00,-1.83708433E-33,-9.67169045E-35,7.13409211E+06,3.42993456E+05,7.27575196E-04,3.49815808E-05,-7.09034739E+06,-3.40833855E+05,-7.48889502E+00,-5.00241576E-01,-0.00000000E+00,-0.00000000E+00,7.38259387E-06,3.66718568E-07,-0.00000000E+00,-0.00000000E+00,7.38258871E-06,3.66718325E-07,-4.86053787E+04,-2.39956204E+03,-2.92850267E+00,-1.83611327E-01,4.86053934E+03,2.39956277E+02,4.75200000E+03,2.40000000E+02,1.92464899E+06,1.95896700E+02,5.85806487E+02
2.09000000E+01,1.00000000E-01,1.92913423E-03,1.92464899E+06,1.95896696E+02,5.85862090E+02,-0.00000000E+00,-0.00000000E+00,-1.84675602E-33,-9.67169021E-35,7.16839146E+06,3.42993480E+05,7.31073355E-04,3.49815831E-05,-7.12443077E+06,-3.40833878E+05,-7.53891919E+00,-5.00241766E-01,-0.00000000E+00,-0.00000000E+00,7.41926572E-06,3.66718575E-07,-0.00000000E+00,-0.00000000E+00,7.41926055E-06,3.66718332E-07,-4.88453349E+04,-2.39956204E+03,-2.94686381E+00,-1.83611366E-01,4.88453497E+03,2.39956277E+02,4.77600000E+03,2.40000000E+02,1.92464899E+06,1.95896696E+02,5.85862090E+02
2.10000000E+01,1.00000000E-01,1.92914168E-03,1.92464899E+06,1.95896691E+02,5.85916023E+02,-0.00000000E+00,-0.00000000E+00,-1.85642771E-33,-9.67168997E-35,7.20269081E+06,3.42993503E+05,7.34571513E-04,3.49815854E-05,-7.15851416E+06,-3.40833901E+05,-7.58894338E+00,-5.00241956E-01,-0.00000000E+00,-0.00000000E+00,7.45593758E-06,3.66718582E-07,-0.00000000E+00,-0.00000000E+00,7.45593238E-06,3.66718339E-07,-4.90852911E+04,-2.39956204E+03,-2.96522495E+00,-1.83611405E-01,4.90853060E+03,2.39956277E+02,4.80000000E+03,2.40000000E+02,1.92464899E+06,1.95896691E+02,5.85916023E+02
2.11000000E+01,1.00000000E-01,1.92914914E-03,1.92464899E+06,1.95896686E+02,5.85968336E+02,-0.00000000E+00,-0.00000000E+00,-1.86609940E-33,-9.67168973E-35,7.23699016E+06,3.42993526E+05,7.38069672E-04,3.49815878E-05,-7.19259756E+06,-3.40833924E+05,-7.63896759E+00,-5.00242145E-01,-0.00000000E+00,-0.00000000E+00,7.49260944E-06,3.66718588E-07,-0.00000000E+00,-0.00000000E+00,7.49260422E-06,3.66718346E-07,-4.93252473E+04,-2.39956203E+03,-2.98358609E+00,-1.83611444E-01,4.93252623E+03,2.39956276E+02,4.82400000E+03,2.40000000E+02,1.92464899E+06,1.95896686E+02,5.85968336E+02
2.12000000E+01,1.00000000E-01,1.92915659E-03,1.92464898E+06,1.95896681E+02,5.86019078E+02,-0.00000000E+00,-0.00000000E+00,-1.87577109E-33,-9.67168949E-35,7.27128952E+06,3.42993549E+05,7.41567831E-04,3.49815901E-05,-7.22668095E+06,-3.40833947E+05,-7.68899182E+00,-5.00242335E-01,-0.00000000E+00,-0.00000000E+00,7.52928130E-06,3.66718595E-07,-0.00000000E+00,-0.00000000E+00,7.52927605E-06,3.66718352E-07,-4.95652035E+04,-2.39956203E+03,-3.00194723E+00,-1.83611483E-01,4.95652186E+03,2.39956276E+02,4.84800000E+03,2.40000000E+02,1.92464898E+06,1.95896681E+02,5.86019078E+02
2.13000000E+01,1.00000000E-01,1.92916405E-03,1.92464898E+06,1.95896676E+02,5.86068296E+02,-0.00000000E+00,-0.00000000E+00,-1.88544278E-33,-9.67168925E-35,7.30558888E+06,3.42993572E+05,7.45065990E-04,3.49815924E-05,-7.26076435E+06,-3.40833970E+05,-7.73901606E+00,-5.00242525E-01,-0.00000000E+00,-0.00000000E+00,7.56595316E-06,3.66718602E-07,-0.00000000E+00,-0.00000000E+00,7.56594789E-06,3.66718359E-07,-4.98051597E+04,-2.39956203E+03,-3.02030839E+00,-1.83611523E-01,4.98051748E+03,2.39956276E+02,4.87200000E+03,2.40000000E+02,1.92464898E+06,1.95896676E+02,5.86068296E+02
2.14000000E+01,1.00000000E-01,1.92917150E-03,1.92464898E+06,1.95896671E+02,5.86116035E+02,-0.00000000E+00,-0.00000000E+00,-1.89511447E-33,-9.67168901E-35,7.33988824E+06,3.42993595E+05,7.48564150E-04,3.49815947E-05,-7.29484775E+06,-3.40833993E+05,-7.78904033E+00,-5.00242715E-01,-0.00000000E+00,-0.00000000E+00,7.60262502E-06,3.66718609E-07,-0.00000000E+00,-0.00000000E+00,7.60261972E-06,3.66718366E-07,-5.00451159E+04,-2.39956203E+03,-3.03866954E+00,-1.83611562E-01,5.00451311E+03,2.39956276E+02,4.89600000E+03,2.40000000E+02,1.92464898E+06,1.95896671E+02,5.86116035E+02
2.15000000E+01,1.00000000E-01,1.92917895E-03,1.92464898E+06,1.95896666E+02,5.86162340E+02,-0.00000000E+00,-0.00000000E+00,-1.90478615E-33,-9.67168877E-35,7.37418760E+06,3.42993618E+05,7.52062309E-04,3.49815971E-05,-7.32893115E+06,-3.40834016E+05,-7.83906461E+00,-5.00242905E-01,-0.00000000E+00,-0.00000000E+00,7.63929688E-06,3.66718615E-07,-0.00000000E+00,-0.00000000E+00,7.63929156E-06,3.66718373E-07,-5.02850722E+04,-2.39956203E+03,-3.05703070E+00,-1.83611601E-01,5.02850874E+03,2.39956276E+02,4.92000000E+03,2.40000000E+02,1.92464898E+06,1.95896666E+02,5.86162340E+02
2.16000000E+01,1.00000000E-01,1.92918640E-03,1.92464898E+06,1.95896662E+02,5.86207254E+02,-0.00000000E+00,-0.00000000E+00,-1.91445784E-33,-9.67168853E-35,7.40848696E+06,3.42993641E+05,7.55560469E-04,3.49815994E-05,-7.36301455E+06,-3.40834039E+05,-7.88908892E+00,-5.00243095E-01,-0.00000000E+00,-0.00000000E+00,7.67596874E-06,3.66718622E-07,-0.00000000E+00,-0.00000000E+00,7.67596340E-06,3.66718379E-07,-5.05250284E+04,-2.39956203E+03,-3.07539186E+00,-1.83611640E-01,5.05250437E+03,2.39956276E+02,4.94400000E+03,2.40000000E+02,1.92464898E+06,1.95896662E+02,5.86207254E+02
2.17000000E+01,1.00000000E-01,1.92919385E-03,1.92464898E+06,1.95896657E+02,5.86250819E+02,-0.00000000E+00,-0.00000000E+00,-1.92412953E-33,-9.67168829E-35,7.44278633E+06,3.42993664E+05,7.59058629E-04,3.49816017E-05,-7.39709796E+06,-3.40834062E+05,-7.93911324E+00,-5.00243284E-01,-0.00000000E+00,-0.00000000E+00,7.71264061E-06,3.66718629E-07,-0.00000000E+00,-0.00000000E+00,7.71263524E-06,3.66718386E-07,-5.07649846E+04,-2.39956203E+03,-3.09375303E+00,-1.83611679E-01,5.07649999E+03,2.39956276E+02,4.96800000E+03,2.40000000E+02,1.92464898E+06,1.95896657E+02,5.86250819E+02
2.18000000E+01,1.00000000E-01,1.92920130E-03,1.92464898E+06,1.95896652E+02,5.86293075E+02,-0.00000000E+00,-0.00000000E+00,-1.93380122E-33,-9.67168805E-35,7.47708570E+06,3.42993687E+05,7.62556790E-04,3.49816040E-05,-7.43118137E+06,-3.40834085E+05,-7.98913758E+00,-5.00243474E-01,-0.00000000E+00,-0.00000000E+00,7.74931247E-06,3.66718635E-07,-0.00000000E+00,-0.00000000E+00,7.74930708E-06,3.66718393E-07,-5.10049408E+04,-2.39956203E+03,-3.11211420E+00,-1.83611718E-01,5.10049562E+03,2.39956276E+02,4.99200000E+03,2.40000000E+02,1.92464898E+06,1.95896652E+02,5.86293075E+02
2.19000000E+01,1.00000000E-01,1.92920875E-03,1.92464898E+06,1.95896647E+02,5.86334062E+02,-0.00000000E+00,-0.00000000E+00,-1.94347291E-33,-9.67168782E-35,7.51138507E+06,3.42993710E+05,7.66054950E-04,3.49816063E-05,-7.46526478E+06,-3.40834108E+05,-8.03916194E+00,-5.00243664E-01,-0.00000000E+00,-0.00000000E+00,7.78598434E-06,3.66718642E-07,-0.00000000E+00,-0.00000000E+00,7.78597892E-06,3.66718399E-07,-5.12448970E+04,-2.39956203E+03,-3.13047537E+00,-1.83611757E-01,5.12449125E+03,2.39956276E+02,5.01600000E+03,2.40000000E+02,1.92464898E+06,1.95896647E+02,5.86334062E+02
2.20000000E+01,1.00000000E-01,1.92921619E-03,1.92464898E+06,1.95896642E+02,5.86373818E+02,-0.00000000E+00,-0.00000000E+00,-1.95314459E-33,-9.67168758E-35,7.54568444E+06,3.42993733E+05,7.69553111E-04,3.49816086E-05,-7.49934819E+06,-3.40834131E+05,-8.08918632E+00,-5.00243853E-01,-0.00000000E+00,-0.00000000E+00,7.82265620E-06,3.66718649E-07,-0.00000000E+00,-0.00000000E+00,7.82265076E-06,3.66718406E-07,-5.14848532E+04,-2.39956203E+03,-3.14883655E+00,-1.83611796E-01,5.14848688E+03,2.39956276E+02,5.04000000E+03,2.40000000E+02,1.92464898E+06,1.95896642E+02,5.86373818E+02
2.21000000E+01,1.00000000E-01,1.92922364E-03,1.92464898E+06,1.95896637E+02,5.86412380E+02,-0.00000000E+00,-0.00000000E+00,-1.96281628E-33,-9.67168734E-35,7.57998382E+06,3.42993756E+05,7.73051272E-04,3.49816110E-05,-7.53343161E+06,-3.40834154E+05,-8.13921071E+00,-5.00244043E-01,-0.00000000E+00,-0.00000000E+00,7.85932807E-06,3.66718655E-07,-0.00000000E+00,-0.00000000E+00,7.85932260E-06,3.66718413E-07,-5.17248094E+04,-2.39956203E+03,-3.16719773E+00,-1.83611835E-01,5.17248250E+03,2.39956276E+02,5.06400000E+03,2.40000000E+02,1.92464898E+06,1.95896637E+02,5.86412380E+02
2.22000000E+01,1.00000000E-01,1.92923108E-03,1.92464898E+06,1.95896633E+02,5.86449783E+02,-0.00000000E+00,-0.00000000E+00,-1.97248797E-33,-9.67168710E-35,7.61428319E+06,3.42993779E+05,7.76549434E-04,3.49816133E-05,-7.56751502E+06,-3.40834177E+05,-8.18923513E+00,-5.00244233E-01,-0.00000000E+00,-0.00000000E+00,7.89599993E-06,3.66718662E-07,-0.00000000E+00,-0.00000000E+00,7.89599444E-06,3.66718419E-07,-5.19647656E+04,-2.39956203E+03,-3.18555892E+00,-1.83611874E-01,5.19647813E+03,2.39956276E+02,5.08800000E+03,2.40000000E+02,1.92464898E+06,1.95896633E+02,5.86449783E+02
2.23000000E+01,1.00000000E-01,1.92923852E-03,1.92464898E+06,1.95896628E+02,5.86486063E+02,-0.00000000E+00,-0.00000000E+00,-1.98215966E-33,-9.67168686E-35,7.64858257E+06,3.42993801E+05,7.80047595E-04,3.49816156E-05,-7.60159844E+06,-3.40834200E+05,-8.23925957E+00,-5.00244422E-01,-0.00000000E+00,-0.00000000E+00,7.93267180E-06,3.66718669E-07,-0.00000000E+00,-0.00000000E+00,7.93266628E-06,3.66718426E-07,-5.22047218E+04,-2.39956203E+03,-3.20392010E+00,-1.83611913E-01,5.22047376E+03,2.39956276E+02,5.11200000E+03,2.40000000E+02,1.92464898E+06,1.95896628E+02,5.86486063E+02
2.24000000E+01,1.00000000E-01,1.92924596E-03,1.92464898E+06,1.95896623E+02,5.86521254E+02,-0.00000000E+00,-0.00000000E+00,-1.99183134E-33,-9.67168662E-35,7.68288196E+06,3.42993824E+05,7.83545757E-04,3.49816179E-05,-7.63568187E+06,-3.40834222E+05,-8.28928402E+00,-5.00244612E-01,-0.00000000E+00,-0.00000000E+00,7.96934367E-06,3.66718675E-07,-0.00000000E+00,-0.00000000E+00,7.96933813E-06,3.66718432E-07,-5.24446780E+04,-2.39956203E+03,-3.22228130E+00,-1.83611952E-01,5.24446939E+03,2.39956276E+02,5.13600000E+03,2.40000000E+02,1.92464898E+06,1.95896623E+02,5.86521254E+02
2.25000000E+01,1.00000000E-01,1.92925340E-03,1.92464898E+06,1.95896618E+02,5.86555387E+02,-0.00000000E+00,-0.00000000E+00,-2.00150303E-33,-9.67168638E-35,7.71718134E+06,3.42993847E+05,7.87043919E-04,3.49816202E-05,-7.66976529E+06,-3.40834245E+05,-8.33930849E+00,-5.00244801E-01,-0.00000000E+00,-0.00000000E+00,8.00601553E-06,3.66718682E-07,-0.00000000E+00,-0.00000000E+00,8.00600997E-06,3.66718439E-07,-5.26846342E+04,-2.39956203E+03,-3.24064250E+00,-1.83611991E-01,5.26846501E+03,2.39956276E+02,5.16000000E+03,2.40000000E+02,1.92464898E+06,1.95896618E+02,5.86555387E+02
2.26000000E+01,1.00000000E-01,1.92926083E-03,1.92464898E+06,1.95896613E+02,5.86588495E+02,-0.00000000E+00,-0.00000000E+00,-2.01117472E-33,-9.67168614E-35,7.75148073E+06,3.42993870E+05,7.90542081E-04,3.49816225E-05,-7.70384872E+06,-3.40834268E+05,-8.38933299E+00,-5.00244991E-01,-0.00000000E+00,-0.00000000E+00,8.04268740E-06,3.66718688E-07,-0.00000000E+00,-0.00000000E+00,8.04268182E-06,3.66718445E-07,-5.29245904E+04,-2.39956203E+03,-3.25900370E+00,-1.83612030E-01,5.29246064E+03,2.39956276E+02,5.18400000E+03,2.40000000E+02,1.92464898E+06,1.95896613E+02,5.86588495E+02
2.27000000E+01,1.00000000E-01,1.92926827E-03,1.92464898E+06,1.95896608E+02,5.86620608E+02,-0.00000000E+00,-0.00000000E+00,-2.02084640E-33,-9.67168590E-35,7.78578012E+06,3.42993893E+05,7.94040244E-04,3.49816248E-05,-7.73793215E+06,-3.40834291E+05,-8.43935750E+00,-5.00245180E-01,-0.00000000E+00,-0.00000000E+00,8.07935927E-06,3.66718695E-07,-0.00000000E+00,-0.00000000E+00,8.07935366E-06,3.66718452E-07,-5.31645466E+04,-2.39956202E+03,-3.27736490E+00,-1.83612069E-01,5.31645627E+03,2.39956276E+02,5.20800000E+03,2.40000000E+02,1.92464898E+06,1.95896608E+02,5.86620608E+02
2.28000000E+01,1.00000000E-01,1.92927570E-03,1.92464898E+06,1.95896603E+02,5.86651757E+02,-0.00000000E+00,-0.00000000E+00,-2.03051809E-33,-9.67168566E-35,7.82007951E+06,3.42993915E+05,7.97538407E-04,3.49816271E-05,-7.77201558E+06,-3.40834314E+05,-8.48938203E+00,-5.00245369E-01,-0.00000000E+00,-0.00000000E+00,8.11603114E-06,3.66718701E-07,-0.00000000E+00,-0.00000000E+00,8.11602551E-06,3.66718458E-07,-5.34045028E+04,-2.39956202E+03,-3.29572611E+00,-1.83612108E-01,5.34045190E+03,2.39956275E+02,5.23200000E+03,2.40000000E+02,1.92464898E+06,1.95896603E+02,5.86651757E+02
2.29000000E+01,1.00000000E-01,1.92928314E-03,1.92464898E+06,1.95896599E+02,5.86681970E+02,-0.00000000E+00,-0.00000000E+00,-2.04018977E-33,-9.67168542E-35,7.85437890E+06,3.42993938E+05,8.01036570E-04,3.49816294E-05,-7.80609901E+06,-3.40834336E+05,-8.53940658E+00,-5.00245559E-01,-0.00000000E+00,-0.00000000E+00,8.15270301E-06,3.66718708E-07,-0.00000000E+00,-0.00000000E+00,8.15269735E-06,3.66718465E-07,-5.36444590E+04,-2.39956202E+03,-3.31408732E+00,-1.83612147E-01,5.36444752E+03,2.39956275E+02,5.25600000E+03,2.40000000E+02,1.92464898E+06,1.95896599E+02,5.86681970E+02
2.30000000E+01,1.00000000E-01,1.92929057E-03,1.92464898E+06,1.95896594E+02,5.86711276E+02,-0.00000000E+00,-0.00000000E+00,-2.04986146E-33,-9.67168518E-35,7.88867830E+06,3.42993961E+05,8.04534733E-04,3.49816317E-05,-7.84018245E+06,-3.40834359E+05,-8.58943115E+00,-5.00245748E-01,-0.00000000E+00,-0.00000000E+00,8.18937489E-06,3.66718714E-07,-0.00000000E+00,-0.00000000E+00,8.18936920E-06,3.66718471E-07,-5.38844152E+04,-2.39956202E+03,-3.33244854E+00,-1.83612186E-01,5.38844315E+03,2.39956275E+02,5.28000000E+03,2.40000000E+02,1.92464898E+06,1.95896594E+02,5.86711276E+02
2.31000000E+01,1.00000000E-01,1.92929800E-03,1.92464898E+06,1.95896589E+02,5.86739701E+02,-0.00000000E+00,-0.00000000E+00,-2.05953314E-33,-9.67168495E-35,7.92297770E+06,3.42993984E+05,8.08032896E-04,3.49816340E-05,-7.87426589E+06,-3.40834382E+05,-8.63945573E+00,-5.00245937E-01,-0.00000000E+00,-0.00000000E+00,8.22604676E-06,3.66718721E-07,-0.00000000E+00,-0.00000000E+00,8.22604105E-06,3.66718478E-07,-5.41243714E+04,-2.39956202E+03,-3.35080976E+00,-1.83612225E-01,5.41243878E+03,2.39956275E+02,5.30400000E+03,2.40000000E+02,1.92464898E+06,1.95896589E+02,5.86739701E+02
