Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
1.10000000E+00,1.00000000E-01,2.15561367E-03,1.04980907E+06,2.00637357E+01,3.55624006E+00,-0.00000000E+00,-0.00000000E+00,-5.48280443E-37,-9.90570111E-36,5.94907180E+05,5.41122856E+05,6.15350989E-05,5.60118317E-05,-5.93706621E+05,-5.38963290E+05,-1.49946384E-05,-1.23945384E-06,-0.00000000E+00,-0.00000000E+00,2.75790895E-07,3.15010037E-07,-0.00000000E+00,-0.00000000E+00,2.75790803E-07,3.15009956E-07,-1.33400587E+03,-2.39956300E+03,-1.52303191E-08,-5.45130939E-09,1.33400682E+02,2.39956472E+02,2.40000000E+01,2.40000000E+02,1.04980907E+06,2.00637357E+01,3.55624006E+00
1.20000000E+00,1.00000000E-01,2.23166346E-03,1.04980906E+06,3.41834579E+01,1.23464130E+01,-0.00000000E+00,-0.00000000E+00,-1.92470864E-36,-1.68768097E-35,6.49019516E+05,5.41123362E+05,6.71362819E-05,5.60117283E-05,-6.47602999E+05,-5.38963784E+05,-1.51000123E-05,-9.03965386E-07,-0.00000000E+00,-0.00000000E+00,3.07344440E-07,3.15941492E-07,-0.00000000E+00,-0.00000000E+00,3.07344341E-07,3.15941438E-07,-1.57396217E+03,-2.39956299E+03,-1.57107491E-08,-4.40036916E-09,1.57396329E+02,2.39956472E+02,4.80000000E+01,2.40000000E+02,1.04980906E+06,3.41834579E+01,1.23464130E+01
1.30000000E+00,1.00000000E-01,5.19442021E-03,1.04980906E+06,4.41082444E+01,2.46400955E+01,-0.00000000E+00,-0.00000000E+00,-3.88562946E-36,-2.17768185E-35,7.03131901E+05,5.41123849E+05,7.27374368E-05,5.60113321E-05,-7.01499426E+05,-5.38964270E+05,-1.51772718E-05,-6.68455849E-07,-0.00000000E+00,-0.00000000E+00,3.38971178E-07,3.16513615E-07,-0.00000000E+00,-0.00000000E+00,3.38971075E-07,3.16513582E-07,-1.81391847E+03,-2.39956299E+03,-2.53375520E-08,-5.37251067E-07,1.81391977E+02,2.39956471E+02,7.20000000E+01,2.40000000E+02,1.04980906E+06,4.41082444E+01,2.46400955E+01
1.40000000E+00,1.00000000E-01,5.19450126E-03,1.04980906E+06,5.10947540E+01,3.92037102E+01,-0.00000000E+00,-0.00000000E+00,-6.25595681E-36,-2.52261581E-35,7.57244334E+05,5.41124327E+05,7.83385562E-05,5.60110674E-05,-7.55395901E+05,-5.38964748E+05,-1.52348893E-05,-5.03413867E-07,-0.00000000E+00,-0.00000000E+00,3.70642317E-07,3.16859157E-07,-0.00000000E+00,-0.00000000E+00,3.70642212E-07,3.16859138E-07,-2.05387477E+03,-2.39956298E+03,-2.63393347E-06,-1.05572820E-04,2.05387624E+02,2.39956470E+02,9.60000000E+01,2.40000000E+02,1.04980906E+06,5.10947540E+01,3.92037102E+01
1.50000000E+00,1.00000000E-01,5.19457890E-03,1.04980906E+06,5.60145713E+01,5.51862412E+01,-0.00000000E+00,-0.00000000E+00,-8.91423261E-36,-2.76551422E-35,8.11356814E+05,5.41124798E+05,8.39396610E-05,5.60110083E-05,-8.09292423E+05,-5.38965219E+05,-1.52788104E-05,-3.88940481E-07,-0.00000000E+00,-0.00000000E+00,4.02339947E-07,3.17062935E-07,-0.00000000E+00,-0.00000000E+00,4.02339841E-07,3.17062925E-07,-2.29383106E+03,-2.39956297E+03,-1.13001488E-04,-3.22437631E-03,2.29383271E+02,2.39956470E+02,1.20000000E+02,2.40000000E+02,1.04980906E+06,5.60145713E+01,5.51862412E+01
1.60000000E+00,1.00000000E-01,5.19465601E-03,1.04980905E+06,5.94779662E+01,7.19957379E+01,-0.00000000E+00,-0.00000000E+00,-1.17752577E-35,-2.93650697E-35,8.65469340E+05,5.41125265E+05,8.95407649E-05,5.60110310E-05,-8.63188992E+05,-5.38965686E+05,-1.53142836E-05,-3.54062831E-07,-0.00000000E+00,-0.00000000E+00,4.34052976E-07,3.17179438E-07,-0.00000000E+00,-0.00000000E+00,4.34052869E-07,3.17179433E-07,-2.53378736E+03,-2.39956297E+03,-1.49314657E-03,-3.02787329E-02,2.53378917E+02,2.39956469E+02,1.44000000E+02,2.40000000E+02,1.04980905E+06,5.94779662E+01,7.19957379E+01
1.70000000E+00,1.00000000E-01,5.19473283E-03,1.04980905E+06,6.19115577E+01,8.92197392E+01,-0.00000000E+00,-0.00000000E+00,-1.47789100E-35,-3.05665687E-35,9.19581913E+05,5.41125729E+05,9.51418725E-05,5.60110735E-05,-9.17085607E+05,-5.38966150E+05,-1.54256160E-05,-3.22152923E-06,-0.00000000E+00,-0.00000000E+00,4.65774652E-07,3.17243541E-07,-0.00000000E+00,-0.00000000E+00,4.65774544E-07,3.17243539E-07,-2.77374366E+03,-2.39956296E+03,-8.96767950E-03,-1.29185115E-01,2.77374564E+02,2.39956468E+02,1.68000000E+02,2.40000000E+02,1.04980905E+06,6.19115577E+01,8.92197392E+01
1.80000000E+00,1.00000000E-01,5.19480950E-03,1.04980905E+06,6.36125072E+01,1.06570854E+02,-0.00000000E+00,-0.00000000E+00,-1.78825482E-35,-3.14063517E-35,9.73694532E+05,5.41126191E+05,1.00742984E-04,5.60111198E-05,-9.70982268E+05,-5.38966611E+05,-1.80937378E-05,-7.75256209E-05,-0.00000000E+00,-0.00000000E+00,4.97500987E-07,3.17277257E-07,-0.00000000E+00,-0.00000000E+00,4.97500880E-07,3.17277256E-07,-3.01369995E+03,-2.39956296E+03,-3.13925726E-02,-3.21043852E-01,3.01370211E+02,2.39956468E+02,1.92000000E+02,2.40000000E+02,1.04980905E+06,6.36125072E+01,1.06570854E+02
1.90000000E+00,1.00000000E-01,5.19488613E-03,1.04980904E+06,6.47918604E+01,1.23849346E+02,-0.00000000E+00,-0.00000000E+00,-2.10557971E-35,-3.19886152E-35,1.02780720E+06,5.41126652E+05,1.06344101E-04,5.60111665E-05,-1.02487897E+06,-5.38967072E+05,-5.76174508E-05,-9.61645525E-04,-0.00000000E+00,-0.00000000E+00,5.29229716E-07,3.17294123E-07,-0.00000000E+00,-0.00000000E+00,5.29229609E-07,3.17294122E-07,-3.25365625E+03,-2.39956295E+03,-7.57496742E-02,-5.51894320E-01,3.25365858E+02,2.39956467E+02,2.16000000E+02,2.40000000E+02,1.04980904E+06,6.47918604E+01,1.23849346E+02
2.00000000E+00,1.00000000E-01,5.19496272E-03,1.04980904E+06,6.56042611E+01,1.40918562E+02,-0.00000000E+00,-0.00000000E+00,-2.42771388E-35,-3.23897090E-35,1.08191991E+06,5.41127111E+05,1.11945222E-04,5.60112131E-05,-1.07877573E+06,-5.38967531E+05,-3.81961084E-04,-6.68076427E-03,-0.00000000E+00,-0.00000000E+00,5.60959614E-07,3.17302135E-07,-0.00000000E+00,-0.00000000E+00,5.60959506E-07,3.17302135E-07,-3.49361254E+03,-2.39956294E+03,-1.41674413E-01,-7.44335138E-01,3.49361505E+02,2.39956467E+02,2.40000000E+02,2.40000000E+02,1.04980904E+06,6.56042611E+01,1.40918562E+02
2.10000000E+00,1.00000000E-01,5.19503931E-03,1.04980904E+06,6.61625702E+01,1.57687934E+02,-0.00000000E+00,-0.00000000E+00,-2.75315609E-35,-3.26653542E-35,1.13603267E+06,5.41127569E+05,1.17546348E-04,5.60112597E-05,-1.13267253E+06,-5.38967989E+05,-2.02744583E-03,-2.92024979E-02,-0.00000000E+00,-0.00000000E+00,5.92690054E-07,3.17305769E-07,-0.00000000E+00,-0.00000000E+00,5.92689946E-07,3.17305769E-07,-3.73356884E+03,-2.39956294E+03,-2.23080273E-01,-8.64797184E-01,3.73357151E+02,2.39956466E+02,2.64000000E+02,2.40000000E+02,1.04980904E+06,6.61625702E+01,1.57687934E+02
2.20000000E+00,1.00000000E-01,5.19511588E-03,1.04980904E+06,6.65453358E+01,1.74099631E+02,-0.00000000E+00,-0.00000000E+00,-3.08086980E-35,-3.28543311E-35,1.19014547E+06,5.41128026E+05,1.23147479E-04,5.60113062E-05,-1.18656937E+06,-5.38968446E+05,-7.68042446E-03,-8.80519737E-02,-0.00000000E+00,-0.00000000E+00,6.24420737E-07,3.17307375E-07,-0.00000000E+00,-0.00000000E+00,6.24420629E-07,3.17307375E-07,-3.97352513E+03,-2.39956293E+03,-3.13137962E-01,-9.24913388E-01,3.97352798E+02,2.39956465E+02,2.88000000E+02,2.40000000E+02,1.04980904E+06,6.65453358E+01,1.74099631E+02
2.30000000E+00,1.00000000E-01,5.19519245E-03,1.04980903E+06,6.68045343E+01,1.90117887E+02,-0.00000000E+00,-0.00000000E+00,-3.41013324E-35,-3.29823011E-35,1.24425832E+06,5.41128482E+05,1.28748614E-04,5.60113525E-05,-1.24046626E+06,-5.38968901E+05,-2.18386670E-02,-1.97197643E-01,-0.00000000E+00,-0.00000000E+00,6.56151527E-07,3.17308103E-07,-0.00000000E+00,-0.00000000E+00,6.56151419E-07,3.17308102E-07,-4.21348142E+03,-2.39956292E+03,-4.07151195E-01,-9.49939696E-01,4.21348444E+02,2.39956465E+02,3.12000000E+02,2.40000000E+02,1.04980903E+06,6.68045343E+01,1.90117887E+02
2.40000000E+00,1.00000000E-01,5.19526901E-03,1.04980903E+06,6.69746510E+01,2.05721380E+02,-0.00000000E+00,-0.00000000E+00,-3.74043185E-35,-3.30662901E-35,1.29837121E+06,5.41128937E+05,1.34349754E-04,5.60113988E-05,-1.29436320E+06,-5.38969356E+05,-4.93317077E-02,-3.48794365E-01,-0.00000000E+00,-0.00000000E+00,6.87882368E-07,3.17308476E-07,-0.00000000E+00,-0.00000000E+00,6.87882260E-07,3.17308475E-07,-4.45343771E+03,-2.39956292E+03,-5.02701708E-01,-9.58938654E-01,4.45344091E+02,2.39956464E+02,3.36000000E+02,2.40000000E+02,1.04980903E+06,6.69746510E+01,2.05721380E+02
2.50000000E+00,1.00000000E-01,5.19534557E-03,1.04980903E+06,6.70805617E+01,2.20898615E+02,-0.00000000E+00,-0.00000000E+00,-4.07139356E-35,-3.31185798E-35,1.35248415E+06,5.41129391E+05,1.39950899E-04,5.60114450E-05,-1.34826018E+06,-5.38969810E+05,-9.29685348E-02,-5.13462057E-01,-0.00000000E+00,-0.00000000E+00,7.19613239E-07,3.17308716E-07,-0.00000000E+00,-0.00000000E+00,7.19613131E-07,3.17308715E-07,-4.69339400E+03,-2.39956291E+03,-5.98775590E-01,-9.61810739E-01,4.69339737E+02,2.39956464E+02,3.60000000E+02,2.40000000E+02,1.04980903E+06,6.70805617E+01,2.20898615E+02
2.60000000E+00,1.00000000E-01,5.19542212E-03,1.04980903E+06,6.71420224E+01,2.35645425E+02,-0.00000000E+00,-0.00000000E+00,-4.40275469E-35,-3.31489238E-35,1.40659713E+06,5.41129844E+05,1.45552048E-04,5.60114911E-05,-1.40215720E+06,-5.38970264E+05,-1.52258399E-01,-6.58384662E-01,-0.00000000E+00,-0.00000000E+00,7.51344130E-07,3.17308910E-07,-0.00000000E+00,-0.00000000E+00,7.51344022E-07,3.17308909E-07,-4.93335029E+03,-2.39956290E+03,-6.95009342E-01,-9.62642278E-01,4.93335383E+02,2.39956463E+02,3.84000000E+02,2.40000000E+02,1.04980903E+06,6.71420224E+01,2.35645425E+02
2.70000000E+00,1.00000000E-01,5.19549866E-03,1.04980902E+06,6.71749125E+01,2.49963392E+02,-0.00000000E+00,-0.00000000E+00,-4.73433887E-35,-3.31651621E-35,1.46071016E+06,5.41130296E+05,1.51153202E-04,5.60115371E-05,-1.45605428E+06,-5.38970716E+05,-2.24078088E-01,-7.64788699E-01,-0.00000000E+00,-0.00000000E+00,7.83075040E-07,3.17309088E-07,-0.00000000E+00,-0.00000000E+00,7.83074932E-07,3.17309087E-07,-5.17330658E+03,-2.39956290E+03,-7.91287787E-01,-9.62864822E-01,5.17331029E+02,2.39956462E+02,4.08000000E+02,2.40000000E+02,1.04980902E+06,6.71749125E+01,2.49963392E+02
2.80000000E+00,1.00000000E-01,5.19557520E-03,1.04980902E+06,6.71910725E+01,2.63858429E+02,-0.00000000E+00,-0.00000000E+00,-5.06603769E-35,-3.31731405E-35,1.51482324E+06,5.41130748E+05,1.56754360E-04,5.60115830E-05,-1.50995139E+06,-5.38971167E+05,-3.04391137E-01,-8.31566341E-01,-0.00000000E+00,-0.00000000E+00,8.14805967E-07,3.17309261E-07,-0.00000000E+00,-0.00000000E+00,8.14805859E-07,3.17309260E-07,-5.41326287E+03,-2.39956289E+03,-8.87577882E-01,-9.62921056E-01,5.41326676E+02,2.39956462E+02,4.32000000E+02,2.40000000E+02,1.04980902E+06,6.71910725E+01,2.63858429E+02
2.90000000E+00,1.00000000E-01,5.19565172E-03,1.04980902E+06,6.71983625E+01,2.77339350E+02,-0.00000000E+00,-0.00000000E+00,-5.39779064E-35,-3.31767397E-35,1.56893636E+06,5.41131198E+05,1.62355523E-04,5.60116288E-05,-1.56384855E+06,-5.38971618E+05,-3.89685030E-01,-8.68126614E-01,-0.00000000E+00,-0.00000000E+00,8.46536912E-07,3.17309432E-07,-0.00000000E+00,-0.00000000E+00,8.46536803E-07,3.17309431E-07,-5.65321916E+03,-2.39956289E+03,-9.83870886E-01,-9.62935057E-01,5.65322322E+02,2.39956461E+02,4.56000000E+02,2.40000000E+02,1.04980902E+06,6.71983625E+01,2.77339350E+02
3.00000000E+00,1.00000000E-01,5.19572824E-03,1.04980902E+06,6.72013876E+01,2.90416632E+02,-0.00000000E+00,-0.00000000E+00,-5.72956707E-35,-3.31782332E-35,1.62304952E+06,5.41131648E+05,1.67956690E-04,5.60116745E-05,-1.61774576E+06,-5.38972067E+05,-4.77552299E-01,-8.85892137E-01,-0.00000000E+00,-0.00000000E+00,8.78267873E-07,3.17309602E-07,-0.00000000E+00,-0.00000000E+00,8.78267764E-07,3.17309601E-07,-5.89317545E+03,-2.39956288E+03,-1.08016464E+00,-9.62938959E-01,5.89317968E+02,2.39956461E+02,4.80000000E+02,2.40000000E+02,1.04980902E+06,6.72013876E+01,2.90416632E+02
3.10000000E+00,1.00000000E-01,5.19580475E-03,1.04980901E+06,6.72025428E+01,3.03101499E+02,-0.00000000E+00,-0.00000000E+00,-6.06135289E-35,-3.31788036E-35,1.67716273E+06,5.41132097E+05,1.73557862E-04,5.60117202E-05,-1.67164301E+06,-5.38972516E+05,-5.66609194E-01,-8.93667269E-01,-0.00000000E+00,-0.00000000E+00,9.09998851E-07,3.17309770E-07,-0.00000000E+00,-0.00000000E+00,9.09998742E-07,3.17309769E-07,-6.13313174E+03,-2.39956287E+03,-1.17645863E+00,-9.62940564E-01,6.13313614E+02,2.39956460E+02,5.04000000E+02,2.40000000E+02,1.04980901E+06,6.72025428E+01,3.03101499E+02
3.20000000E+00,1.00000000E-01,5.19588125E-03,1.04980901E+06,6.72029453E+01,3.15405362E+02,-0.00000000E+00,-0.00000000E+00,-6.39314215E-35,-3.31790023E-35,1.73127599E+06,5.41132545E+05,1.79159039E-04,5.60117657E-05,-1.72554031E+06,-5.38972964E+05,-6.56164775E-01,-8.96771267E-01,-0.00000000E+00,-0.00000000E+00,9.41729845E-07,3.17309936E-07,-0.00000000E+00,-0.00000000E+00,9.41729737E-07,3.17309935E-07,-6.37308802E+03,-2.39956287E+03,-1.27275275E+00,-9.62941667E-01,6.37309260E+02,2.39956459E+02,5.28000000E+02,2.40000000E+02,1.04980901E+06,6.72029453E+01,3.15405362E+02
3.30000000E+00,1.00000000E-01,5.19595774E-03,1.04980901E+06,6.72030672E+01,3.27339524E+02,-0.00000000E+00,-0.00000000E+00,-6.72493256E-35,-3.31790625E-35,1.78538929E+06,5.41132992E+05,1.84760220E-04,5.60118112E-05,-1.77943765E+06,-5.38973411E+05,-7.45912164E-01,-8.97914586E-01,-0.00000000E+00,-0.00000000E+00,9.73460856E-07,3.17310100E-07,-0.00000000E+00,-0.00000000E+00,9.73460747E-07,3.17310099E-07,-6.61304431E+03,-2.39956286E+03,-1.36904697E+00,-9.62942664E-01,6.61304906E+02,2.39956459E+02,5.52000000E+02,2.40000000E+02,1.04980901E+06,6.72030672E+01,3.27339524E+02
3.40000000E+00,1.00000000E-01,5.19603423E-03,1.04980901E+06,6.72030918E+01,3.38915042E+02,-0.00000000E+00,-0.00000000E+00,-7.05672327E-35,-3.31790746E-35,1.83950263E+06,5.41133438E+05,1.90361406E-04,5.60118566E-05,-1.83333504E+06,-5.38973858E+05,-8.35727992E-01,-8.98307593E-01,-0.00000000E+00,-0.00000000E+00,1.00519188E-06,3.17310262E-07,-0.00000000E+00,-0.00000000E+00,1.00519177E-06,3.17310261E-07,-6.85300060E+03,-2.39956285E+03,-1.46534130E+00,-9.62943640E-01,6.85300551E+02,2.39956458E+02,5.76000000E+02,2.40000000E+02,1.04980901E+06,6.72030918E+01,3.38915042E+02
3.50000000E+00,1.00000000E-01,5.19611071E-03,1.04980900E+06,6.72030846E+01,3.50142676E+02,-0.00000000E+00,-0.00000000E+00,-7.38851400E-35,-3.31790711E-35,1.89361602E+06,5.41133884E+05,1.95962596E-04,5.60119019E-05,-1.88723247E+06,-5.38974303E+05,-9.25566756E-01,-8.98435593E-01,-0.00000000E+00,-0.00000000E+00,1.03692293E-06,3.17310423E-07,-0.00000000E+00,-0.00000000E+00,1.03692282E-06,3.17310422E-07,-7.09295688E+03,-2.39956285E+03,-1.56163571E+00,-9.62944611E-01,7.09296197E+02,2.39956457E+02,6.00000000E+02,2.40000000E+02,1.04980900E+06,6.72030846E+01,3.50142676E+02
3.60000000E+00,1.00000000E-01,5.19618718E-03,1.04980900E+06,6.72030677E+01,3.61032877E+02,-0.00000000E+00,-0.00000000E+00,-7.72030466E-35,-3.31790627E-35,1.94772945E+06,5.41134329E+05,2.01563791E-04,5.60119471E-05,-1.94112994E+06,-5.38974748E+05,-1.01541289E+00,-8.98476336E-01,-0.00000000E+00,-0.00000000E+00,1.06865399E-06,3.17310582E-07,-0.00000000E+00,-0.00000000E+00,1.06865388E-06,3.17310581E-07,-7.33291316E+03,-2.39956284E+03,-1.65793023E+00,-9.62945581E-01,7.33291843E+02,2.39956457E+02,6.24000000E+02,2.40000000E+02,1.04980900E+06,6.72030677E+01,3.61032877E+02
3.70000000E+00,1.00000000E-01,5.19626364E-03,1.04980900E+06,6.72030479E+01,3.71595784E+02,-0.00000000E+00,-0.00000000E+00,-8.05209524E-35,-3.31790529E-35,2.00184293E+06,5.41134773E+05,2.07164990E-04,5.60119923E-05,-1.99502746E+06,-5.38975192E+05,-1.10526140E+00,-8.98490069E-01,-0.00000000E+00,-0.00000000E+00,1.10038506E-06,3.17310740E-07,-0.00000000E+00,-0.00000000E+00,1.10038495E-06,3.17310739E-07,-7.57286945E+03,-2.39956284E+03,-1.75422484E+00,-9.62946551E-01,7.57287488E+02,2.39956456E+02,6.48000000E+02,2.40000000E+02,1.04980900E+06,6.72030479E+01,3.71595784E+02
