Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
3.80000000E+00,1.00000000E-01,7.64400654E-03,1.04980865E+06,8.56957251E+01,3.65376523E+02,-0.00000000E+00,-0.00000000E+00,-1.03426302E-34,-4.23091519E-35,8.19630996E+05,2.15778403E+05,8.71488709E-05,2.29617655E-05,-8.12599475E+05,-2.13618801E+05,-1.29669771E-04,-6.11863005E-04,-0.00000000E+00,-0.00000000E+00,4.77953806E-07,1.37622858E-07,-0.00000000E+00,-0.00000000E+00,4.77953113E-07,1.37622646E-07,-7.81282403E+03,-2.39956239E+03,-9.08415402E-02,-1.11742530E-01,7.81282626E+02,2.39956308E+02,6.72000000E+02,2.40000000E+02,1.04980865E+06,8.56957251E+01,3.65376523E+02
3.90000000E+00,1.00000000E-01,7.64401709E-03,1.04980865E+06,8.57033317E+01,3.75407126E+02,-0.00000000E+00,-0.00000000E+00,-1.07657438E-34,-4.23129073E-35,8.41208839E+05,2.15778431E+05,8.94450478E-05,2.29617684E-05,-8.33961358E+05,-2.13618829E+05,-2.06351882E-04,-8.96535667E-04,-0.00000000E+00,-0.00000000E+00,4.91716106E-07,1.37623097E-07,-0.00000000E+00,-0.00000000E+00,4.91715392E-07,1.37622886E-07,-8.05278026E+03,-2.39956239E+03,-1.02091859E-01,-1.13010955E-01,8.05278257E+02,2.39956308E+02,6.96000000E+02,2.40000000E+02,1.04980865E+06,8.57033317E+01,3.75407126E+02
4.00000000E+00,1.00000000E-01,7.64402763E-03,1.04980865E+06,8.57090008E+01,3.85138160E+02,-0.00000000E+00,-0.00000000E+00,-1.11888893E-34,-4.23157063E-35,8.62786685E+05,2.15778459E+05,9.17412249E-05,2.29617713E-05,-8.55323243E+05,-2.13618857E+05,-3.15257467E-04,-1.24713862E-03,-0.00000000E+00,-0.00000000E+00,5.05478427E-07,1.37623267E-07,-0.00000000E+00,-0.00000000E+00,5.05477691E-07,1.37623056E-07,-8.29273650E+03,-2.39956239E+03,-1.13441505E-01,-1.13817433E-01,8.29273888E+02,2.39956308E+02,7.20000000E+02,2.40000000E+02,1.04980865E+06,8.57090008E+01,3.85138160E+02
4.10000000E+00,1.00000000E-01,7.64403817E-03,1.04980865E+06,8.57132236E+01,3.94578215E+02,-0.00000000E+00,-0.00000000E+00,-1.16120586E-34,-4.23177911E-35,8.84364534E+05,2.15778487E+05,9.40374023E-05,2.29617742E-05,-8.76685132E+05,-2.13618885E+05,-4.62569655E-04,-1.65538315E-03,-0.00000000E+00,-0.00000000E+00,5.19240761E-07,1.37623388E-07,-0.00000000E+00,-0.00000000E+00,5.19240005E-07,1.37623177E-07,-8.53269274E+03,-2.39956239E+03,-1.24853389E-01,-1.14316341E-01,8.53269519E+02,2.39956308E+02,7.44000000E+02,2.40000000E+02,1.04980865E+06,8.57132236E+01,3.94578215E+02
4.20000000E+00,1.00000000E-01,7.64404870E-03,1.04980865E+06,8.57163633E+01,4.03735727E+02,-0.00000000E+00,-0.00000000E+00,-1.20352457E-34,-4.23193413E-35,9.05942385E+05,2.15778515E+05,9.63335800E-05,2.29617771E-05,-8.98047023E+05,-2.13618913E+05,-6.53270674E-04,-2.10658754E-03,-0.00000000E+00,-0.00000000E+00,5.33003105E-07,1.37623475E-07,-0.00000000E+00,-0.00000000E+00,5.33002328E-07,1.37623264E-07,-8.77264898E+03,-2.39956238E+03,-1.36303265E-01,-1.14617332E-01,8.77265150E+02,2.39956308E+02,7.68000000E+02,2.40000000E+02,1.04980865E+06,8.57163633E+01,4.03735727E+02
4.30000000E+00,1.00000000E-01,7.64405923E-03,1.04980865E+06,8.57186901E+01,4.12618953E+02,-0.00000000E+00,-0.00000000E+00,-1.24584458E-34,-4.23204900E-35,9.27520239E+05,2.15778543E+05,9.86297581E-05,2.29617800E-05,-9.19408917E+05,-2.13618941E+05,-8.90604359E-04,-2.58162965E-03,-0.00000000E+00,-0.00000000E+00,5.46765457E-07,1.37623538E-07,-0.00000000E+00,-0.00000000E+00,5.46764659E-07,1.37623326E-07,-9.01260522E+03,-2.39956238E+03,-1.47775786E-01,-1.14794793E-01,9.01260780E+02,2.39956308E+02,7.92000000E+02,2.40000000E+02,1.04980865E+06,8.57186901E+01,4.12618953E+02
4.40000000E+00,1.00000000E-01,7.64406975E-03,1.04980865E+06,8.57204059E+01,4.21235959E+02,-0.00000000E+00,-0.00000000E+00,-1.28816557E-34,-4.23213371E-35,9.49098096E+05,2.15778571E+05,1.00925936E-04,2.29617829E-05,-9.40770814E+05,-2.13618969E+05,-1.17577935E-03,-3.05961723E-03,-0.00000000E+00,-0.00000000E+00,5.60527814E-07,1.37623584E-07,-0.00000000E+00,-0.00000000E+00,5.60526994E-07,1.37623372E-07,-9.25256146E+03,-2.39956238E+03,-1.59261509E-01,-1.14897240E-01,9.25256411E+02,2.39956307E+02,8.16000000E+02,2.40000000E+02,1.04980865E+06,8.57204059E+01,4.21235959E+02
4.50000000E+00,1.00000000E-01,7.64408027E-03,1.04980865E+06,8.57216627E+01,4.29594609E+02,-0.00000000E+00,-0.00000000E+00,-1.33048728E-34,-4.23219577E-35,9.70675956E+05,2.15778599E+05,1.03222115E-04,2.29617858E-05,-9.62132714E+05,-2.13618997E+05,-1.50794923E-03,-3.52064187E-03,-0.00000000E+00,-0.00000000E+00,5.74290175E-07,1.37623618E-07,-0.00000000E+00,-0.00000000E+00,5.74289334E-07,1.37623406E-07,-9.49251770E+03,-2.39956238E+03,-1.70754777E-01,-1.14955249E-01,9.49252042E+02,2.39956307E+02,8.40000000E+02,2.40000000E+02,1.04980865E+06,8.57216627E+01,4.29594609E+02
4.60000000E+00,1.00000000E-01,7.64409080E-03,1.04980864E+06,8.57225758E+01,4.37702566E+02,-0.00000000E+00,-0.00000000E+00,-1.37280950E-34,-4.23224084E-35,9.92253819E+05,2.15778627E+05,1.05518294E-04,2.29617886E-05,-9.83494616E+05,-2.13619025E+05,-1.88444476E-03,-3.94804988E-03,-0.00000000E+00,-0.00000000E+00,5.88052539E-07,1.37623644E-07,-0.00000000E+00,-0.00000000E+00,5.88051677E-07,1.37623433E-07,-9.73247393E+03,-2.39956238E+03,-1.82252278E-01,-1.14987521E-01,9.73247673E+02,2.39956307E+02,8.64000000E+02,2.40000000E+02,1.04980864E+06,8.57225758E+01,4.37702566E+02
4.70000000E+00,1.00000000E-01,7.64410132E-03,1.04980864E+06,8.57232325E+01,4.45567283E+02,-0.00000000E+00,-0.00000000E+00,-1.41513210E-34,-4.23227327E-35,1.01383168E+06,2.15778655E+05,1.07814473E-04,2.29617915E-05,-1.00485652E+06,-2.13619053E+05,-2.30118769E-03,-4.32987301E-03,-0.00000000E+00,-0.00000000E+00,6.01814905E-07,1.37623665E-07,-0.00000000E+00,-0.00000000E+00,6.01814022E-07,1.37623454E-07,-9.97243017E+03,-2.39956238E+03,-1.93752114E-01,-1.15005190E-01,9.97243303E+02,2.39956307E+02,8.88000000E+02,2.40000000E+02,1.04980864E+06,8.57232325E+01,4.45567283E+02
4.80000000E+00,1.00000000E-01,7.64411183E-03,1.04980864E+06,8.57236997E+01,4.53196012E+02,-0.00000000E+00,-0.00000000E+00,-1.45745497E-34,-4.23229633E-35,1.03540955E+06,2.15778682E+05,1.10110652E-04,2.29617943E-05,-1.02621843E+06,-2.13619080E+05,-2.75319446E-03,-4.65931966E-03,-0.00000000E+00,-0.00000000E+00,6.15577273E-07,1.37623683E-07,-0.00000000E+00,-0.00000000E+00,6.15576369E-07,1.37623471E-07,-1.02123864E+04,-2.39956238E+03,-2.05253219E-01,-1.15014726E-01,1.02123893E+03,2.39956307E+02,9.12000000E+02,2.40000000E+02,1.04980864E+06,8.57236997E+01,4.53196012E+02
4.90000000E+00,1.00000000E-01,7.64412235E-03,1.04980864E+06,8.57240277E+01,4.60595797E+02,-0.00000000E+00,-0.00000000E+00,-1.49977803E-34,-4.23231253E-35,1.05698742E+06,2.15778710E+05,1.12406832E-04,2.29617972E-05,-1.04758034E+06,-2.13619108E+05,-3.23508122E-03,-4.93444747E-03,-0.00000000E+00,-0.00000000E+00,6.29339643E-07,1.37623697E-07,-0.00000000E+00,-0.00000000E+00,6.29338717E-07,1.37623486E-07,-1.04523426E+04,-2.39956238E+03,-2.16755005E-01,-1.15019812E-01,1.04523456E+03,2.39956307E+02,9.36000000E+02,2.40000000E+02,1.04980864E+06,8.57240277E+01,4.60595797E+02
5.00000000E+00,1.00000000E-01,7.64413287E-03,1.04980864E+06,8.57242550E+01,4.67773485E+02,-0.00000000E+00,-0.00000000E+00,-1.54210122E-34,-4.23232375E-35,1.07856530E+06,2.15778738E+05,1.14703012E-04,2.29618001E-05,-1.06894225E+06,-2.13619136E+05,-3.74150185E-03,-5.15727165E-03,-0.00000000E+00,-0.00000000E+00,6.43102014E-07,1.37623710E-07,-0.00000000E+00,-0.00000000E+00,6.43101067E-07,1.37623499E-07,-1.06922989E+04,-2.39956238E+03,-2.28257152E-01,-1.15022500E-01,1.06923020E+03,2.39956307E+02,9.60000000E+02,2.40000000E+02,1.04980864E+06,8.57242550E+01,4.67773485E+02
5.10000000E+00,1.00000000E-01,7.64414338E-03,1.04980864E+06,8.57244099E+01,4.74735723E+02,-0.00000000E+00,-0.00000000E+00,-1.58442450E-34,-4.23233140E-35,1.10014317E+06,2.15778765E+05,1.16999192E-04,2.29618029E-05,-1.09030417E+06,-2.13619163E+05,-4.26747925E-03,-5.33260158E-03,-0.00000000E+00,-0.00000000E+00,6.56864386E-07,1.37623722E-07,-0.00000000E+00,-0.00000000E+00,6.56863418E-07,1.37623511E-07,-1.09322551E+04,-2.39956238E+03,-2.39759489E-01,-1.15023914E-01,1.09322583E+03,2.39956307E+02,9.84000000E+02,2.40000000E+02,1.04980864E+06,8.57244099E+01,4.74735723E+02
5.20000000E+00,1.00000000E-01,7.64415390E-03,1.04980864E+06,8.57245138E+01,4.81488964E+02,-0.00000000E+00,-0.00000000E+00,-1.62674785E-34,-4.23233652E-35,1.12172105E+06,2.15778793E+05,1.19295373E-04,2.29618057E-05,-1.11166609E+06,-2.13619191E+05,-4.80861750E-03,-5.46686113E-03,-0.00000000E+00,-0.00000000E+00,6.70626759E-07,1.37623734E-07,-0.00000000E+00,-0.00000000E+00,6.70625770E-07,1.37623522E-07,-1.11722114E+04,-2.39956237E+03,-2.51261926E-01,-1.15024661E-01,1.11722146E+03,2.39956307E+02,1.00800000E+03,2.40000000E+02,1.04980864E+06,8.57245138E+01,4.81488964E+02
5.30000000E+00,1.00000000E-01,7.64416441E-03,1.04980864E+06,8.57245820E+01,4.88039473E+02,-0.00000000E+00,-0.00000000E+00,-1.66907123E-34,-4.23233989E-35,1.14329894E+06,2.15778820E+05,1.21591554E-04,2.29618086E-05,-1.13302801E+06,-2.13619218E+05,-5.36120401E-03,-5.56706978E-03,-0.00000000E+00,-0.00000000E+00,6.84389134E-07,1.37623744E-07,-0.00000000E+00,-0.00000000E+00,6.84388123E-07,1.37623533E-07,-1.14121676E+04,-2.39956237E+03,-2.62764417E-01,-1.15025062E-01,1.14121709E+03,2.39956307E+02,1.03200000E+03,2.40000000E+02,1.04980864E+06,8.57245820E+01,4.88039473E+02
5.40000000E+00,1.00000000E-01,7.64417492E-03,1.04980864E+06,8.57246257E+01,4.94393331E+02,-0.00000000E+00,-0.00000000E+00,-1.71139464E-34,-4.23234205E-35,1.16487682E+06,2.15778848E+05,1.23887735E-04,2.29618114E-05,-1.15438994E+06,-2.13619246E+05,-5.92222371E-03,-5.64007684E-03,-0.00000000E+00,-0.00000000E+00,6.98151509E-07,1.37623755E-07,-0.00000000E+00,-0.00000000E+00,6.98150478E-07,1.37623543E-07,-1.16521238E+04,-2.39956237E+03,-2.74266937E-01,-1.15025287E-01,1.16521272E+03,2.39956306E+02,1.05600000E+03,2.40000000E+02,1.04980864E+06,8.57246257E+01,4.94393331E+02
5.50000000E+00,1.00000000E-01,7.64418543E-03,1.04980864E+06,8.57246528E+01,5.00556435E+02,-0.00000000E+00,-0.00000000E+00,-1.75371807E-34,-4.23234339E-35,1.18645471E+06,2.15778875E+05,1.26183916E-04,2.29618142E-05,-1.17575186E+06,-2.13619273E+05,-6.48931191E-03,-5.69206551E-03,-0.00000000E+00,-0.00000000E+00,7.11913885E-07,1.37623765E-07,-0.00000000E+00,-0.00000000E+00,7.11912833E-07,1.37623553E-07,-1.18920801E+04,-2.39956237E+03,-2.85769474E-01,-1.15025423E-01,1.18920835E+03,2.39956306E+02,1.08000000E+03,2.40000000E+02,1.04980864E+06,8.57246528E+01,5.00556435E+02
5.60000000E+00,1.00000000E-01,7.64419594E-03,1.04980864E+06,8.57246689E+01,5.06534509E+02,-0.00000000E+00,-0.00000000E+00,-1.79604151E-34,-4.23234418E-35,1.20803260E+06,2.15778903E+05,1.28480098E-04,2.29618171E-05,-1.19711379E+06,-2.13619301E+05,-7.06067148E-03,-5.72829667E-03,-0.00000000E+00,-0.00000000E+00,7.25676263E-07,1.37623775E-07,-0.00000000E+00,-0.00000000E+00,7.25675189E-07,1.37623563E-07,-1.21320363E+04,-2.39956237E+03,-2.97272022E-01,-1.15025514E-01,1.21320398E+03,2.39956306E+02,1.10400000E+03,2.40000000E+02,1.04980864E+06,8.57246689E+01,5.06534509E+02
5.70000000E+00,1.00000000E-01,7.64420645E-03,1.04980864E+06,8.57246777E+01,5.12333108E+02,-0.00000000E+00,-0.00000000E+00,-1.83836496E-34,-4.23234462E-35,1.22961049E+06,2.15778930E+05,1.30776280E-04,2.29618199E-05,-1.21847573E+06,-2.13619328E+05,-7.63497531E-03,-5.75303680E-03,-0.00000000E+00,-0.00000000E+00,7.39438641E-07,1.37623784E-07,-0.00000000E+00,-0.00000000E+00,7.39437547E-07,1.37623573E-07,-1.23719925E+04,-2.39956237E+03,-3.08774577E-01,-1.15025582E-01,1.23719961E+03,2.39956306E+02,1.12800000E+03,2.40000000E+02,1.04980864E+06,8.57246777E+01,5.12333108E+02
5.80000000E+00,1.00000000E-01,7.64421696E-03,1.04980864E+06,8.57246817E+01,5.17957618E+02,-0.00000000E+00,-0.00000000E+00,-1.88068840E-34,-4.23234482E-35,1.25118839E+06,2.15778957E+05,1.33072462E-04,2.29618227E-05,-1.23983766E+06,-2.13619355E+05,-8.21126892E-03,-5.76960741E-03,-0.00000000E+00,-0.00000000E+00,7.53201021E-07,1.37623794E-07,-0.00000000E+00,-0.00000000E+00,7.53199905E-07,1.37623582E-07,-1.26119488E+04,-2.39956237E+03,-3.20277139E-01,-1.15025640E-01,1.26119524E+03,2.39956306E+02,1.15200000E+03,2.40000000E+02,1.04980864E+06,8.57246817E+01,5.17957618E+02
5.90000000E+00,1.00000000E-01,7.64422746E-03,1.04980864E+06,8.57246827E+01,5.23413264E+02,-0.00000000E+00,-0.00000000E+00,-1.92301185E-34,-4.23234487E-35,1.27276629E+06,2.15778985E+05,1.35368645E-04,2.29618255E-05,-1.26119960E+06,-2.13619383E+05,-8.78888226E-03,-5.78050497E-03,-0.00000000E+00,-0.00000000E+00,7.66963401E-07,1.37623804E-07,-0.00000000E+00,-0.00000000E+00,7.66962264E-07,1.37623592E-07,-1.28519050E+04,-2.39956237E+03,-3.31779706E-01,-1.15025692E-01,1.28519087E+03,2.39956306E+02,1.17600000E+03,2.40000000E+02,1.04980864E+06,8.57246827E+01,5.23413264E+02
6.00000000E+00,1.00000000E-01,7.64423797E-03,1.04980864E+06,8.57246818E+01,5.28705116E+02,-0.00000000E+00,-0.00000000E+00,-1.96533530E-34,-4.23234482E-35,1.29434419E+06,2.15779012E+05,1.37664828E-04,2.29618283E-05,-1.28256154E+06,-2.13619410E+05,-9.36735556E-03,-5.78754896E-03,-0.00000000E+00,-0.00000000E+00,7.80725783E-07,1.37623813E-07,-0.00000000E+00,-0.00000000E+00,7.80724624E-07,1.37623601E-07,-1.30918613E+04,-2.39956237E+03,-3.43282278E-01,-1.15025742E-01,1.30918650E+03,2.39956306E+02,1.20000000E+03,2.40000000E+02,1.04980864E+06,8.57246818E+01,5.28705116E+02
6.10000000E+00,1.00000000E-01,7.64424847E-03,1.04980864E+06,8.57246798E+01,5.33838091E+02,-0.00000000E+00,-0.00000000E+00,-2.00765875E-34,-4.23234472E-35,1.31592209E+06,2.15779039E+05,1.39961011E-04,2.29618311E-05,-1.30392348E+06,-2.13619437E+05,-9.94637992E-03,-5.79202838E-03,-0.00000000E+00,-0.00000000E+00,7.94488165E-07,1.37623822E-07,-0.00000000E+00,-0.00000000E+00,7.94486985E-07,1.37623611E-07,-1.33318175E+04,-2.39956237E+03,-3.54784855E-01,-1.15025790E-01,1.33318213E+03,2.39956306E+02,1.22400000E+03,2.40000000E+02,1.04980864E+06,8.57246798E+01,5.33838091E+02
6.20000000E+00,1.00000000E-01,7.64425897E-03,1.04980864E+06,8.57246770E+01,5.38816958E+02,-0.00000000E+00,-0.00000000E+00,-2.04998220E-34,-4.23234458E-35,1.33750000E+06,2.15779066E+05,1.42257194E-04,2.29618339E-05,-1.32528543E+06,-2.13619464E+05,-1.05257518E-02,-5.79483349E-03,-0.00000000E+00,-0.00000000E+00,8.08250548E-07,1.37623832E-07,-0.00000000E+00,-0.00000000E+00,8.08249347E-07,1.37623620E-07,-1.35717737E+04,-2.39956236E+03,-3.66287437E-01,-1.15025838E-01,1.35717776E+03,2.39956306E+02,1.24800000E+03,2.40000000E+02,1.04980864E+06,8.57246770E+01,5.38816958E+02
6.30000000E+00,1.00000000E-01,7.64426948E-03,1.04980864E+06,8.57246738E+01,5.43646345E+02,-0.00000000E+00,-0.00000000E+00,-2.09230564E-34,-4.23234442E-35,1.35907791E+06,2.15779093E+05,1.44553378E-04,2.29618367E-05,-1.34664738E+06,-2.13619491E+05,-1.11053398E-02,-5.79656500E-03,-0.00000000E+00,-0.00000000E+00,8.22012932E-07,1.37623841E-07,-0.00000000E+00,-0.00000000E+00,8.22011710E-07,1.37623629E-07,-1.38117300E+04,-2.39956236E+03,-3.77790023E-01,-1.15025885E-01,1.38117339E+03,2.39956306E+02,1.27200000E+03,2.40000000E+02,1.04980864E+06,8.57246738E+01,5.43646345E+02
6.40000000E+00,1.00000000E-01,7.64427998E-03,1.04980864E+06,8.57246703E+01,5.48330740E+02,-0.00000000E+00,-0.00000000E+00,-2.13462908E-34,-4.23234425E-35,1.38065582E+06,2.15779120E+05,1.46849562E-04,2.29618395E-05,-1.36800933E+06,-2.13619518E+05,-1.16850601E-02,-5.79761966E-03,-0.00000000E+00,-0.00000000E+00,8.35775317E-07,1.37623850E-07,-0.00000000E+00,-0.00000000E+00,8.35774074E-07,1.37623638E-07,-1.40516862E+04,-2.39956236E+03,-3.89292614E-01,-1.15025932E-01,1.40516902E+03,2.39956306E+02,1.29600000E+03,2.40000000E+02,1.04980864E+06,8.57246703E+01,5.48330740E+02
6.50000000E+00,1.00000000E-01,7.64429048E-03,1.04980864E+06,8.57246666E+01,5.52874494E+02,-0.00000000E+00,-0.00000000E+00,-2.17695252E-34,-4.23234407E-35,1.40223373E+06,2.15779147E+05,1.49145746E-04,2.29618423E-05,-1.38937129E+06,-2.13619545E+05,-1.22648606E-02,-5.79825436E-03,-0.00000000E+00,-0.00000000E+00,8.49537703E-07,1.37623859E-07,-0.00000000E+00,-0.00000000E+00,8.49536439E-07,1.37623647E-07,-1.42916424E+04,-2.39956236E+03,-4.00795210E-01,-1.15025980E-01,1.42916465E+03,2.39956305E+02,1.32000000E+03,2.40000000E+02,1.04980864E+06,8.57246666E+01,5.52874494E+02
6.60000000E+00,1.00000000E-01,7.64430097E-03,1.04980864E+06,8.57246629E+01,5.57281831E+02,-0.00000000E+00,-0.00000000E+00,-2.21927596E-34,-4.23234389E-35,1.42381165E+06,2.15779174E+05,1.51441931E-04,2.29618451E-05,-1.41073324E+06,-2.13619572E+05,-1.28447090E-02,-5.79863238E-03,-0.00000000E+00,-0.00000000E+00,8.63300090E-07,1.37623868E-07,-0.00000000E+00,-0.00000000E+00,8.63298805E-07,1.37623656E-07,-1.45315987E+04,-2.39956236E+03,-4.12297811E-01,-1.15026027E-01,1.45316029E+03,2.39956305E+02,1.34400000E+03,2.40000000E+02,1.04980864E+06,8.57246629E+01,5.57281831E+02
6.70000000E+00,1.00000000E-01,7.64431147E-03,1.04980864E+06,8.57246591E+01,5.61556846E+02,-0.00000000E+00,-0.00000000E+00,-2.26159940E-34,-4.23234370E-35,1.44538957E+06,2.15779201E+05,1.53738115E-04,2.29618478E-05,-1.43209520E+06,-2.13619599E+05,-1.34245858E-02,-5.79885572E-03,-0.00000000E+00,-0.00000000E+00,8.77062477E-07,1.37623877E-07,-0.00000000E+00,-0.00000000E+00,8.77061171E-07,1.37623665E-07,-1.47715549E+04,-2.39956236E+03,-4.23800417E-01,-1.15026074E-01,1.47715592E+03,2.39956305E+02,1.36800000E+03,2.40000000E+02,1.04980864E+06,8.57246591E+01,5.61556846E+02
6.80000000E+00,1.00000000E-01,7.64432197E-03,1.04980864E+06,8.57246553E+01,5.65703513E+02,-0.00000000E+00,-0.00000000E+00,-2.30392284E-34,-4.23234351E-35,1.46696749E+06,2.15779228E+05,1.56034301E-04,2.29618506E-05,-1.45345717E+06,-2.13619626E+05,-1.40044794E-02,-5.79898712E-03,-0.00000000E+00,-0.00000000E+00,8.90824866E-07,1.37623885E-07,-0.00000000E+00,-0.00000000E+00,8.90823539E-07,1.37623674E-07,-1.50115111E+04,-2.39956236E+03,-4.35303027E-01,-1.15026121E-01,1.50115155E+03,2.39956305E+02,1.39200000E+03,2.40000000E+02,1.04980864E+06,8.57246553E+01,5.65703513E+02
6.90000000E+00,1.00000000E-01,7.64433246E-03,1.04980864E+06,8.57246514E+01,5.69725684E+02,-0.00000000E+00,-0.00000000E+00,-2.34624627E-34,-4.23234332E-35,1.48854542E+06,2.15779255E+05,1.58330486E-04,2.29618534E-05,-1.47481913E+06,-2.13619653E+05,-1.45843828E-02,-5.79906455E-03,-0.00000000E+00,-0.00000000E+00,9.04587255E-07,1.37623894E-07,-0.00000000E+00,-0.00000000E+00,9.04585907E-07,1.37623683E-07,-1.52514674E+04,-2.39956236E+03,-4.46805642E-01,-1.15026169E-01,1.52514718E+03,2.39956305E+02,1.41600000E+03,2.40000000E+02,1.04980864E+06,8.57246514E+01,5.69725684E+02
7.00000000E+00,1.00000000E-01,7.64434296E-03,1.04980864E+06,8.57246476E+01,5.73627097E+02,-0.00000000E+00,-0.00000000E+00,-2.38856970E-34,-4.23234313E-35,1.51012335E+06,2.15779282E+05,1.60626671E-04,2.29618562E-05,-1.49618110E+06,-2.13619680E+05,-1.51642921E-02,-5.79911069E-03,-0.00000000E+00,-0.00000000E+00,9.18349646E-07,1.37623903E-07,-0.00000000E+00,-0.00000000E+00,9.18348276E-07,1.37623691E-07,-1.54914236E+04,-2.39956236E+03,-4.58308261E-01,-1.15026216E-01,1.54914281E+03,2.39956305E+02,1.44000000E+03,2.40000000E+02,1.04980864E+06,8.57246476E+01,5.73627097E+02
7.10000000E+00,1.00000000E-01,7.64435345E-03,1.04980863E+06,8.57246437E+01,5.77411377E+02,-0.00000000E+00,-0.00000000E+00,-2.43089313E-34,-4.23234294E-35,1.53170128E+06,2.15779309E+05,1.62922857E-04,2.29618589E-05,-1.51754307E+06,-2.13619707E+05,-1.57442049E-02,-5.79913888E-03,-0.00000000E+00,-0.00000000E+00,9.32112037E-07,1.37623911E-07,-0.00000000E+00,-0.00000000E+00,9.32110646E-07,1.37623700E-07,-1.57313799E+04,-2.39956236E+03,-4.69810885E-01,-1.15026263E-01,1.57313844E+03,2.39956305E+02,1.46400000E+03,2.40000000E+02,1.04980863E+06,8.57246437E+01,5.77411377E+02
7.20000000E+00,1.00000000E-01,7.64436394E-03,1.04980863E+06,8.57246399E+01,5.81082042E+02,-0.00000000E+00,-0.00000000E+00,-2.47321656E-34,-4.23234275E-35,1.55327921E+06,2.15779336E+05,1.65219044E-04,2.29618617E-05,-1.53890504E+06,-2.13619733E+05,-1.63241199E-02,-5.79915690E-03,-0.00000000E+00,-0.00000000E+00,9.45874429E-07,1.37623920E-07,-0.00000000E+00,-0.00000000E+00,9.45873017E-07,1.37623708E-07,-1.59713361E+04,-2.39956235E+03,-4.81313514E-01,-1.15026310E-01,1.59713407E+03,2.39956305E+02,1.48800000E+03,2.40000000E+02,1.04980863E+06,8.57246399E+01,5.81082042E+02
7.30000000E+00,1.00000000E-01,7.64437443E-03,1.04980863E+06,8.57246360E+01,5.84642503E+02,-0.00000000E+00,-0.00000000E+00,-2.51553999E-34,-4.23234256E-35,1.57485715E+06,2.15779362E+05,1.67515230E-04,2.29618644E-05,-1.56026702E+06,-2.13619760E+05,-1.69040364E-02,-5.79916921E-03,-0.00000000E+00,-0.00000000E+00,9.59636822E-07,1.37623928E-07,-0.00000000E+00,-0.00000000E+00,9.59635389E-07,1.37623717E-07,-1.62112923E+04,-2.39956235E+03,-4.92816148E-01,-1.15026357E-01,1.62112970E+03,2.39956305E+02,1.51200000E+03,2.40000000E+02,1.04980863E+06,8.57246360E+01,5.84642503E+02
7.40000000E+00,1.00000000E-01,7.64438492E-03,1.04980863E+06,8.57246322E+01,5.88096067E+02,-0.00000000E+00,-0.00000000E+00,-2.55786341E-34,-4.23234237E-35,1.59643509E+06,2.15779389E+05,1.69811417E-04,2.29618672E-05,-1.58162900E+06,-2.13619787E+05,-1.74839539E-02,-5.79917835E-03,-0.00000000E+00,-0.00000000E+00,9.73399215E-07,1.37623937E-07,-0.00000000E+00,-0.00000000E+00,9.73397761E-07,1.37623725E-07,-1.64512486E+04,-2.39956235E+03,-5.04318787E-01,-1.15026404E-01,1.64512533E+03,2.39956305E+02,1.53600000E+03,2.40000000E+02,1.04980863E+06,8.57246322E+01,5.88096067E+02
7.50000000E+00,1.00000000E-01,7.64439541E-03,1.04980863E+06,8.57246283E+01,5.91445945E+02,-0.00000000E+00,-0.00000000E+00,-2.60018684E-34,-4.23234218E-35,1.61801303E+06,2.15779416E+05,1.72107604E-04,2.29618699E-05,-1.60299098E+06,-2.13619814E+05,-1.80638722E-02,-5.79918574E-03,-0.00000000E+00,-0.00000000E+00,9.87161610E-07,1.37623945E-07,-0.00000000E+00,-0.00000000E+00,9.87160134E-07,1.37623733E-07,-1.66912048E+04,-2.39956235E+03,-5.15821430E-01,-1.15026452E-01,1.66912096E+03,2.39956305E+02,1.56000000E+03,2.40000000E+02,1.04980863E+06,8.57246283E+01,5.91445945E+02
