Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
8.90000000E+00,1.00000000E-01,1.68346182E-02,1.04980842E+06,1.33721865E+02,5.80890505E+02,-0.00000000E+00,-0.00000000E+00,-4.84733025E-34,-6.60203431E-35,3.08534278E+05,3.47032474E+04,3.62843067E-05,4.09542938E-06,-2.90488751E+05,-3.25436417E+04,-1.89493686E-06,-8.00786617E-10,-0.00000000E+00,-0.00000000E+00,1.94025618E-07,2.32363587E-08,-0.00000000E+00,-0.00000000E+00,1.94024877E-07,2.32362654E-08,-2.00505895E+04,-2.39956207E+03,-1.85228659E-07,-1.51398263E-07,2.00505904E+03,2.39956218E+02,1.89600000E+03,2.40000000E+02,1.04980842E+06,1.33721865E+02,5.80890505E+02
9.00000000E+00,1.00000000E-01,1.68346184E-02,1.04980842E+06,1.33721887E+02,5.83019689E+02,-0.00000000E+00,-0.00000000E+00,-4.91335060E-34,-6.60203541E-35,3.12004603E+05,3.47032476E+04,3.66938497E-05,4.09542940E-06,-2.93743115E+05,-3.25436419E+04,-1.89501693E-06,-8.00666801E-10,-0.00000000E+00,-0.00000000E+00,1.96349254E-07,2.32363593E-08,-0.00000000E+00,-0.00000000E+00,1.96348503E-07,2.32362660E-08,-2.02905457E+04,-2.39956207E+03,-2.01230321E-07,-1.63967829E-07,2.02905466E+03,2.39956218E+02,1.92000000E+03,2.40000000E+02,1.04980842E+06,1.33721887E+02,5.83019689E+02
9.10000000E+00,1.00000000E-01,1.68346186E-02,1.04980842E+06,1.33721906E+02,5.85085186E+02,-0.00000000E+00,-0.00000000E+00,-4.97937096E-34,-6.60203633E-35,3.15474928E+05,3.47032477E+04,3.71033926E-05,4.09542941E-06,-2.96997479E+05,-3.25436420E+04,-1.89509699E-06,-8.00565770E-10,-0.00000000E+00,-0.00000000E+00,1.98672890E-07,2.32363597E-08,-0.00000000E+00,-0.00000000E+00,1.98672130E-07,2.32362665E-08,-2.05305019E+04,-2.39956207E+03,-2.18505032E-07,-1.76764905E-07,2.05305029E+03,2.39956218E+02,1.94400000E+03,2.40000000E+02,1.04980842E+06,1.33721906E+02,5.85085186E+02
9.20000000E+00,1.00000000E-01,1.68346187E-02,1.04980842E+06,1.33721921E+02,5.87088900E+02,-0.00000000E+00,-0.00000000E+00,-5.04539133E-34,-6.60203711E-35,3.18945252E+05,3.47032479E+04,3.75129356E-05,4.09542943E-06,-3.00251844E+05,-3.25436422E+04,-1.89517704E-06,-8.00480581E-10,-0.00000000E+00,-0.00000000E+00,2.00996526E-07,2.32363602E-08,-0.00000000E+00,-0.00000000E+00,2.00995757E-07,2.32362669E-08,-2.07704581E+04,-2.39956207E+03,-2.37070910E-07,-1.89721958E-07,2.07704591E+03,2.39956218E+02,1.96800000E+03,2.40000000E+02,1.04980842E+06,1.33721921E+02,5.87088900E+02
9.30000000E+00,1.00000000E-01,1.68346189E-02,1.04980842E+06,1.33721935E+02,5.89032680E+02,-0.00000000E+00,-0.00000000E+00,-5.11141170E-34,-6.60203776E-35,3.22415577E+05,3.47032481E+04,3.79224785E-05,4.09542945E-06,-3.03506208E+05,-3.25436423E+04,-1.89525708E-06,-8.00408753E-10,-0.00000000E+00,-0.00000000E+00,2.03320162E-07,2.32363605E-08,-0.00000000E+00,-0.00000000E+00,2.03319383E-07,2.32362672E-08,-2.10104143E+04,-2.39956207E+03,-2.56939269E-07,-2.02770813E-07,2.10104153E+03,2.39956218E+02,1.99200000E+03,2.40000000E+02,1.04980842E+06,1.33721935E+02,5.89032680E+02
9.40000000E+00,1.00000000E-01,1.68346191E-02,1.04980842E+06,1.33721946E+02,5.90918318E+02,-0.00000000E+00,-0.00000000E+00,-5.17743208E-34,-6.60203831E-35,3.25885902E+05,3.47032482E+04,3.83320214E-05,4.09542946E-06,-3.06760572E+05,-3.25436425E+04,-1.89533712E-06,-8.00348190E-10,-0.00000000E+00,-0.00000000E+00,2.05643798E-07,2.32363608E-08,-0.00000000E+00,-0.00000000E+00,2.05643010E-07,2.32362675E-08,-2.12503705E+04,-2.39956207E+03,-2.78114630E-07,-2.15843728E-07,2.12503715E+03,2.39956218E+02,2.01600000E+03,2.40000000E+02,1.04980842E+06,1.33721946E+02,5.90918318E+02
9.50000000E+00,1.00000000E-01,1.68346193E-02,1.04980842E+06,1.33721955E+02,5.92747552E+02,-0.00000000E+00,-0.00000000E+00,-5.24345247E-34,-6.60203877E-35,3.29356227E+05,3.47032484E+04,3.87415644E-05,4.09542948E-06,-3.10014936E+05,-3.25436426E+04,-1.89541715E-06,-8.00297128E-10,-0.00000000E+00,-0.00000000E+00,2.07967434E-07,2.32363611E-08,-0.00000000E+00,-0.00000000E+00,2.07966637E-07,2.32362678E-08,-2.14903267E+04,-2.39956207E+03,-3.00594830E-07,-2.28874415E-07,2.14903277E+03,2.39956218E+02,2.04000000E+03,2.40000000E+02,1.04980842E+06,1.33721955E+02,5.92747552E+02
9.60000000E+00,1.00000000E-01,1.68346194E-02,1.04980842E+06,1.33721963E+02,5.94522071E+02,-0.00000000E+00,-0.00000000E+00,-5.30947286E-34,-6.60203915E-35,3.32826552E+05,3.47032485E+04,3.91511073E-05,4.09542950E-06,-3.13269301E+05,-3.25436428E+04,-1.89549718E-06,-8.00254077E-10,-0.00000000E+00,-0.00000000E+00,2.10291071E-07,2.32363613E-08,-0.00000000E+00,-0.00000000E+00,2.10290264E-07,2.32362680E-08,-2.17302829E+04,-2.39956207E+03,-3.24371237E-07,-2.41798973E-07,2.17302840E+03,2.39956218E+02,2.06400000E+03,2.40000000E+02,1.04980842E+06,1.33721963E+02,5.94522071E+02
9.70000000E+00,1.00000000E-01,1.68346196E-02,1.04980842E+06,1.33721969E+02,5.96243509E+02,-0.00000000E+00,-0.00000000E+00,-5.37549325E-34,-6.60203947E-35,3.36296877E+05,3.47032487E+04,3.95606503E-05,4.09542951E-06,-3.16523665E+05,-3.25436429E+04,-1.89557720E-06,-8.00217782E-10,-0.00000000E+00,-0.00000000E+00,2.12614707E-07,2.32363615E-08,-0.00000000E+00,-0.00000000E+00,2.12613890E-07,2.32362682E-08,-2.19702391E+04,-2.39956207E+03,-3.49429043E-07,-2.54556721E-07,2.19702402E+03,2.39956218E+02,2.08800000E+03,2.40000000E+02,1.04980842E+06,1.33721969E+02,5.96243509E+02
9.80000000E+00,1.00000000E-01,1.68346198E-02,1.04980842E+06,1.33721975E+02,5.97913456E+02,-0.00000000E+00,-0.00000000E+00,-5.44151365E-34,-6.60203974E-35,3.39767202E+05,3.47032488E+04,3.99701932E-05,4.09542953E-06,-3.19778029E+05,-3.25436431E+04,-1.89565722E-06,-8.00187183E-10,-0.00000000E+00,-0.00000000E+00,2.14938343E-07,2.32363617E-08,-0.00000000E+00,-0.00000000E+00,2.14937517E-07,2.32362684E-08,-2.22101953E+04,-2.39956207E+03,-3.75747640E-07,-2.67090928E-07,2.22101964E+03,2.39956218E+02,2.11200000E+03,2.40000000E+02,1.04980842E+06,1.33721975E+02,5.97913456E+02
9.90000000E+00,1.00000000E-01,1.68346199E-02,1.04980842E+06,1.33721979E+02,5.99533450E+02,-0.00000000E+00,-0.00000000E+00,-5.50753405E-34,-6.60203997E-35,3.43237526E+05,3.47032490E+04,4.03797362E-05,4.09542955E-06,-3.23032394E+05,-3.25436432E+04,-1.89573724E-06,-8.00161389E-10,-0.00000000E+00,-0.00000000E+00,2.17261979E-07,2.32363618E-08,-0.00000000E+00,-0.00000000E+00,2.17261144E-07,2.32362685E-08,-2.24501516E+04,-2.39956207E+03,-4.03301057E-07,-2.79349414E-07,2.24501526E+03,2.39956218E+02,2.13600000E+03,2.40000000E+02,1.04980842E+06,1.33721979E+02,5.99533450E+02
1.00000000E+01,1.00000000E-01,1.68346201E-02,1.04980842E+06,1.33721983E+02,6.01104987E+02,-0.00000000E+00,-0.00000000E+00,-5.57355445E-34,-6.60204015E-35,3.46707851E+05,3.47032491E+04,4.07892792E-05,4.09542956E-06,-3.26286758E+05,-3.25436434E+04,-1.89581725E-06,-8.00139645E-10,-0.00000000E+00,-0.00000000E+00,2.19585615E-07,2.32363620E-08,-0.00000000E+00,-0.00000000E+00,2.19584771E-07,2.32362687E-08,-2.26901078E+04,-2.39956207E+03,-4.32058444E-07,-2.91285025E-07,2.26901088E+03,2.39956218E+02,2.16000000E+03,2.40000000E+02,1.04980842E+06,1.33721983E+02,6.01104987E+02
1.01000000E+01,1.00000000E-01,1.68346203E-02,1.04980842E+06,1.33721986E+02,6.02629515E+02,-0.00000000E+00,-0.00000000E+00,-5.63957485E-34,-6.60204031E-35,3.50178176E+05,3.47032493E+04,4.11988221E-05,4.09542958E-06,-3.29541122E+05,-3.25436435E+04,-1.89589726E-06,-8.00121317E-10,-0.00000000E+00,-0.00000000E+00,2.21909251E-07,2.32363621E-08,-0.00000000E+00,-0.00000000E+00,2.21908398E-07,2.32362688E-08,-2.29300640E+04,-2.39956207E+03,-4.61984606E-07,-3.02855981E-07,2.29300650E+03,2.39956218E+02,2.18400000E+03,2.40000000E+02,1.04980842E+06,1.33721986E+02,6.02629515E+02
1.02000000E+01,1.00000000E-01,1.68346205E-02,1.04980842E+06,1.33721989E+02,6.04108441E+02,-0.00000000E+00,-0.00000000E+00,-5.70559526E-34,-6.60204044E-35,3.53648501E+05,3.47032494E+04,4.16083651E-05,4.09542960E-06,-3.32795487E+05,-3.25436437E+04,-1.89597728E-06,-8.00105870E-10,-0.00000000E+00,-0.00000000E+00,2.24232888E-07,2.32363622E-08,-0.00000000E+00,-0.00000000E+00,2.24232025E-07,2.32362689E-08,-2.31700202E+04,-2.39956207E+03,-4.93040553E-07,-3.14026105E-07,2.31700213E+03,2.39956218E+02,2.20800000E+03,2.40000000E+02,1.04980842E+06,1.33721989E+02,6.04108441E+02
1.03000000E+01,1.00000000E-01,1.68346206E-02,1.04980842E+06,1.33721991E+02,6.05543128E+02,-0.00000000E+00,-0.00000000E+00,-5.77161566E-34,-6.60204055E-35,3.57118826E+05,3.47032495E+04,4.20179080E-05,4.09542961E-06,-3.36049851E+05,-3.25436438E+04,-1.89605729E-06,-8.00092853E-10,-0.00000000E+00,-0.00000000E+00,2.26556524E-07,2.32363623E-08,-0.00000000E+00,-0.00000000E+00,2.26555652E-07,2.32362690E-08,-2.34099764E+04,-2.39956207E+03,-5.25184068E-07,-3.24764924E-07,2.34099775E+03,2.39956218E+02,2.23200000E+03,2.40000000E+02,1.04980842E+06,1.33721991E+02,6.05543128E+02
1.04000000E+01,1.00000000E-01,1.68346208E-02,1.04980842E+06,1.33721993E+02,6.06934900E+02,-0.00000000E+00,-0.00000000E+00,-5.83763607E-34,-6.60204064E-35,3.60589151E+05,3.47032497E+04,4.24274510E-05,4.09542963E-06,-3.39304215E+05,-3.25436440E+04,-1.89613729E-06,-8.00081885E-10,-0.00000000E+00,-0.00000000E+00,2.28880160E-07,2.32363624E-08,-0.00000000E+00,-0.00000000E+00,2.28879279E-07,2.32362691E-08,-2.36499326E+04,-2.39956207E+03,-5.58370281E-07,-3.35047671E-07,2.36499337E+03,2.39956218E+02,2.25600000E+03,2.40000000E+02,1.04980842E+06,1.33721993E+02,6.06934900E+02
1.05000000E+01,1.00000000E-01,1.68346209E-02,1.04980842E+06,1.33721994E+02,6.08285041E+02,-0.00000000E+00,-0.00000000E+00,-5.90365647E-34,-6.60204071E-35,3.64059476E+05,3.47032498E+04,4.28369940E-05,4.09542964E-06,-3.42558580E+05,-3.25436441E+04,-1.89621730E-06,-8.00072646E-10,-0.00000000E+00,-0.00000000E+00,2.31203796E-07,2.32363625E-08,-0.00000000E+00,-0.00000000E+00,2.31202905E-07,2.32362692E-08,-2.38898888E+04,-2.39956207E+03,-5.92552228E-07,-3.44855172E-07,2.38898899E+03,2.39956218E+02,2.28000000E+03,2.40000000E+02,1.04980842E+06,1.33721994E+02,6.08285041E+02
1.06000000E+01,1.00000000E-01,1.68346211E-02,1.04980842E+06,1.33721996E+02,6.09594796E+02,-0.00000000E+00,-0.00000000E+00,-5.96967688E-34,-6.60204077E-35,3.67529801E+05,3.47032500E+04,4.32465369E-05,4.09542966E-06,-3.45812944E+05,-3.25436443E+04,-1.89629731E-06,-8.00064865E-10,-0.00000000E+00,-0.00000000E+00,2.33527433E-07,2.32363625E-08,-0.00000000E+00,-0.00000000E+00,2.33526532E-07,2.32362692E-08,-2.41298450E+04,-2.39956207E+03,-6.27681403E-07,-3.54173665E-07,2.41298461E+03,2.39956218E+02,2.30400000E+03,2.40000000E+02,1.04980842E+06,1.33721996E+02,6.09594796E+02
1.07000000E+01,1.00000000E-01,1.68346213E-02,1.04980842E+06,1.33721997E+02,6.10865372E+02,-0.00000000E+00,-0.00000000E+00,-6.03569729E-34,-6.60204082E-35,3.71000126E+05,3.47032501E+04,4.36560799E-05,4.09542968E-06,-3.49067309E+05,-3.25436444E+04,-1.89637731E-06,-8.00058315E-10,-0.00000000E+00,-0.00000000E+00,2.35851069E-07,2.32363626E-08,-0.00000000E+00,-0.00000000E+00,2.35850159E-07,2.32362693E-08,-2.43698012E+04,-2.39956207E+03,-6.63708279E-07,-3.62994525E-07,2.43698024E+03,2.39956218E+02,2.32800000E+03,2.40000000E+02,1.04980842E+06,1.33721997E+02,6.10865372E+02
1.08000000E+01,1.00000000E-01,1.68346214E-02,1.04980842E+06,1.33721998E+02,6.12097942E+02,-0.00000000E+00,-0.00000000E+00,-6.10171770E-34,-6.60204087E-35,3.74470451E+05,3.47032503E+04,4.40656229E-05,4.09542969E-06,-3.52321673E+05,-3.25436445E+04,-1.89645732E-06,-8.00052806E-10,-0.00000000E+00,-0.00000000E+00,2.38174705E-07,2.32363627E-08,-0.00000000E+00,-0.00000000E+00,2.38173786E-07,2.32362694E-08,-2.46097574E+04,-2.39956207E+03,-7.00582798E-07,-3.71313940E-07,2.46097586E+03,2.39956218E+02,2.35200000E+03,2.40000000E+02,1.04980842E+06,1.33721998E+02,6.12097942E+02
1.09000000E+01,1.00000000E-01,1.68346216E-02,1.04980842E+06,1.33721998E+02,6.13293642E+02,-0.00000000E+00,-0.00000000E+00,-6.16773811E-34,-6.60204090E-35,3.77940776E+05,3.47032504E+04,4.44751658E-05,4.09542971E-06,-3.55576038E+05,-3.25436447E+04,-1.89653732E-06,-8.00048174E-10,-0.00000000E+00,-0.00000000E+00,2.40498341E-07,2.32363627E-08,-0.00000000E+00,-0.00000000E+00,2.40497413E-07,2.32362694E-08,-2.48497136E+04,-2.39956207E+03,-7.38254829E-07,-3.79132536E-07,2.48497148E+03,2.39956218E+02,2.37600000E+03,2.40000000E+02,1.04980842E+06,1.33721998E+02,6.13293642E+02
1.10000000E+01,1.00000000E-01,1.68346218E-02,1.04980842E+06,1.33721999E+02,6.14453576E+02,-0.00000000E+00,-0.00000000E+00,-6.23375852E-34,-6.60204092E-35,3.81411101E+05,3.47032505E+04,4.48847088E-05,4.09542972E-06,-3.58830402E+05,-3.25436448E+04,-1.89661733E-06,-8.00044286E-10,-0.00000000E+00,-0.00000000E+00,2.42821978E-07,2.32363628E-08,-0.00000000E+00,-0.00000000E+00,2.42821040E-07,2.32362695E-08,-2.50896698E+04,-2.39956207E+03,-7.76674584E-07,-3.86454964E-07,2.50896710E+03,2.39956218E+02,2.40000000E+03,2.40000000E+02,1.04980842E+06,1.33721999E+02,6.14453576E+02
1.11000000E+01,1.00000000E-01,1.68346219E-02,1.04980842E+06,1.33721999E+02,6.15578813E+02,-0.00000000E+00,-0.00000000E+00,-6.29977893E-34,-6.60204095E-35,3.84881426E+05,3.47032507E+04,4.52942518E-05,4.09542974E-06,-3.62084767E+05,-3.25436450E+04,-1.89669733E-06,-8.00041027E-10,-0.00000000E+00,-0.00000000E+00,2.45145614E-07,2.32363628E-08,-0.00000000E+00,-0.00000000E+00,2.45144667E-07,2.32362695E-08,-2.53296260E+04,-2.39956207E+03,-8.15792990E-07,-3.93289466E-07,2.53296272E+03,2.39956218E+02,2.42400000E+03,2.40000000E+02,1.04980842E+06,1.33721999E+02,6.15578813E+02
1.12000000E+01,1.00000000E-01,1.68346221E-02,1.04980842E+06,1.33721999E+02,6.16670392E+02,-0.00000000E+00,-0.00000000E+00,-6.36579934E-34,-6.60204096E-35,3.88351751E+05,3.47032508E+04,4.57037948E-05,4.09542975E-06,-3.65339131E+05,-3.25436451E+04,-1.89677734E-06,-8.00038302E-10,-0.00000000E+00,-0.00000000E+00,2.47469250E-07,2.32363629E-08,-0.00000000E+00,-0.00000000E+00,2.47468294E-07,2.32362696E-08,-2.55695822E+04,-2.39956207E+03,-8.55562016E-07,-3.99647430E-07,2.55695835E+03,2.39956218E+02,2.44800000E+03,2.40000000E+02,1.04980842E+06,1.33721999E+02,6.16670392E+02
1.13000000E+01,1.00000000E-01,1.68346222E-02,1.04980842E+06,1.33722000E+02,6.17729318E+02,-0.00000000E+00,-0.00000000E+00,-6.43181975E-34,-6.60204097E-35,3.91822076E+05,3.47032510E+04,4.61133377E-05,4.09542977E-06,-3.68593496E+05,-3.25436452E+04,-1.89685734E-06,-8.00036030E-10,-0.00000000E+00,-0.00000000E+00,2.49792887E-07,2.32363629E-08,-0.00000000E+00,-0.00000000E+00,2.49791921E-07,2.32362696E-08,-2.58095384E+04,-2.39956207E+03,-8.95934959E-07,-4.05542947E-07,2.58095397E+03,2.39956218E+02,2.47200000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.17729318E+02
1.14000000E+01,1.00000000E-01,1.68346224E-02,1.04980842E+06,1.33722000E+02,6.18756569E+02,-0.00000000E+00,-0.00000000E+00,-6.49784016E-34,-6.60204098E-35,3.95292402E+05,3.47032511E+04,4.65228807E-05,4.09542978E-06,-3.71847860E+05,-3.25436454E+04,-1.89693734E-06,-8.00034146E-10,-0.00000000E+00,-0.00000000E+00,2.52116523E-07,2.32363630E-08,-0.00000000E+00,-0.00000000E+00,2.52115548E-07,2.32362697E-08,-2.60494947E+04,-2.39956207E+03,-9.36866683E-07,-4.10992364E-07,2.60494959E+03,2.39956218E+02,2.49600000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.18756569E+02
1.15000000E+01,1.00000000E-01,1.68346225E-02,1.04980842E+06,1.33722000E+02,6.19753092E+02,-0.00000000E+00,-0.00000000E+00,-6.56386057E-34,-6.60204099E-35,3.98762727E+05,3.47032512E+04,4.69324237E-05,4.09542980E-06,-3.75102225E+05,-3.25436455E+04,-1.89701735E-06,-8.00032592E-10,-0.00000000E+00,-0.00000000E+00,2.54440159E-07,2.32363630E-08,-0.00000000E+00,-0.00000000E+00,2.54439175E-07,2.32362697E-08,-2.62894509E+04,-2.39956207E+03,-9.78313818E-07,-4.16013868E-07,2.62894521E+03,2.39956218E+02,2.52000000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.19753092E+02
1.16000000E+01,1.00000000E-01,1.68346227E-02,1.04980842E+06,1.33722000E+02,6.20719806E+02,-0.00000000E+00,-0.00000000E+00,-6.62988098E-34,-6.60204099E-35,4.02233052E+05,3.47032514E+04,4.73419667E-05,4.09542981E-06,-3.78356589E+05,-3.25436457E+04,-1.89709735E-06,-8.00031322E-10,-0.00000000E+00,-0.00000000E+00,2.56763795E-07,2.32363631E-08,-0.00000000E+00,-0.00000000E+00,2.56762802E-07,2.32362698E-08,-2.65294071E+04,-2.39956207E+03,-1.02023491E-06,-4.20627077E-07,2.65294083E+03,2.39956218E+02,2.54400000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.20719806E+02
1.17000000E+01,1.00000000E-01,1.68346229E-02,1.04980842E+06,1.33722000E+02,6.21657603E+02,-0.00000000E+00,-0.00000000E+00,-6.69590138E-34,-6.60204100E-35,4.05703377E+05,3.47032515E+04,4.77515097E-05,4.09542983E-06,-3.81610954E+05,-3.25436458E+04,-1.89717735E-06,-8.00030299E-10,-0.00000000E+00,-0.00000000E+00,2.59087432E-07,2.32363631E-08,-0.00000000E+00,-0.00000000E+00,2.59086429E-07,2.32362698E-08,-2.67693633E+04,-2.39956207E+03,-1.06259055E-06,-4.24852665E-07,2.67693645E+03,2.39956218E+02,2.56800000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.21657603E+02
1.18000000E+01,1.00000000E-01,1.68346230E-02,1.04980842E+06,1.33722000E+02,6.22567348E+02,-0.00000000E+00,-0.00000000E+00,-6.76192179E-34,-6.60204100E-35,4.09173702E+05,3.47032517E+04,4.81610526E-05,4.09542984E-06,-3.84865318E+05,-3.25436459E+04,-1.89725736E-06,-8.00029489E-10,-0.00000000E+00,-0.00000000E+00,2.61411068E-07,2.32363631E-08,-0.00000000E+00,-0.00000000E+00,2.61410056E-07,2.32362698E-08,-2.70093195E+04,-2.39956207E+03,-1.10534343E-06,-4.28712017E-07,2.70093208E+03,2.39956218E+02,2.59200000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.22567348E+02
1.19000000E+01,1.00000000E-01,1.68346232E-02,1.04980842E+06,1.33722000E+02,6.23449881E+02,-0.00000000E+00,-0.00000000E+00,-6.82794220E-34,-6.60204100E-35,4.12644027E+05,3.47032518E+04,4.85705956E-05,4.09542986E-06,-3.88119683E+05,-3.25436461E+04,-1.89733736E-06,-8.00028868E-10,-0.00000000E+00,-0.00000000E+00,2.63734704E-07,2.32363632E-08,-0.00000000E+00,-0.00000000E+00,2.63733683E-07,2.32362699E-08,-2.72492757E+04,-2.39956207E+03,-1.14845843E-06,-4.32226912E-07,2.72492770E+03,2.39956218E+02,2.61600000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.23449881E+02
1.20000000E+01,1.00000000E-01,1.68346233E-02,1.04980842E+06,1.33722000E+02,6.24306014E+02,-0.00000000E+00,-0.00000000E+00,-6.89396261E-34,-6.60204099E-35,4.16114353E+05,3.47032519E+04,4.89801386E-05,4.09542987E-06,-3.91374048E+05,-3.25436462E+04,-1.89741736E-06,-8.00028413E-10,-0.00000000E+00,-0.00000000E+00,2.66058341E-07,2.32363632E-08,-0.00000000E+00,-0.00000000E+00,2.66057310E-07,2.32362699E-08,-2.74892319E+04,-2.39956207E+03,-1.19190260E-06,-4.35419240E-07,2.74892332E+03,2.39956218E+02,2.64000000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.24306014E+02
1.21000000E+01,1.00000000E-01,1.68346235E-02,1.04980842E+06,1.33722000E+02,6.25136538E+02,-0.00000000E+00,-0.00000000E+00,-6.95998302E-34,-6.60204099E-35,4.19584678E+05,3.47032521E+04,4.93896816E-05,4.09542989E-06,-3.94628412E+05,-3.25436463E+04,-1.89749737E-06,-8.00028109E-10,-0.00000000E+00,-0.00000000E+00,2.68381977E-07,2.32363633E-08,-0.00000000E+00,-0.00000000E+00,2.68380937E-07,2.32362700E-08,-2.77291881E+04,-2.39956207E+03,-1.23564520E-06,-4.38310760E-07,2.77291894E+03,2.39956218E+02,2.66400000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.25136538E+02
1.22000000E+01,1.00000000E-01,1.68346236E-02,1.04980842E+06,1.33722000E+02,6.25942218E+02,-0.00000000E+00,-0.00000000E+00,-7.02600343E-34,-6.60204099E-35,4.23055003E+05,3.47032522E+04,4.97992246E-05,4.09542990E-06,-3.97882777E+05,-3.25436465E+04,-1.89757737E-06,-8.00027940E-10,-0.00000000E+00,-0.00000000E+00,2.70705613E-07,2.32363633E-08,-0.00000000E+00,-0.00000000E+00,2.70704564E-07,2.32362700E-08,-2.79691443E+04,-2.39956207E+03,-1.27965760E-06,-4.40922882E-07,2.79691456E+03,2.39956218E+02,2.68800000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.25942218E+02
1.23000000E+01,1.00000000E-01,1.68346238E-02,1.04980842E+06,1.33722000E+02,6.26723799E+02,-0.00000000E+00,-0.00000000E+00,-7.09202384E-34,-6.60204098E-35,4.26525328E+05,3.47032523E+04,5.02087676E-05,4.09542992E-06,-4.01137142E+05,-3.25436466E+04,-1.89765737E-06,-8.00027896E-10,-0.00000000E+00,-0.00000000E+00,2.73029250E-07,2.32363633E-08,-0.00000000E+00,-0.00000000E+00,2.73028191E-07,2.32362700E-08,-2.82091005E+04,-2.39956207E+03,-1.32391331E-06,-4.43276488E-07,2.82091019E+03,2.39956218E+02,2.71200000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.26723799E+02
1.24000000E+01,1.00000000E-01,1.68346239E-02,1.04980842E+06,1.33722000E+02,6.27482000E+02,-0.00000000E+00,-0.00000000E+00,-7.15804425E-34,-6.60204098E-35,4.29995653E+05,3.47032524E+04,5.06183106E-05,4.09542993E-06,-4.04391506E+05,-3.25436467E+04,-1.89773737E-06,-8.00027970E-10,-0.00000000E+00,-0.00000000E+00,2.75352886E-07,2.32363634E-08,-0.00000000E+00,-0.00000000E+00,2.75351818E-07,2.32362701E-08,-2.84490567E+04,-2.39956207E+03,-1.36838787E-06,-4.45391783E-07,2.84490581E+03,2.39956218E+02,2.73600000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.27482000E+02
1.25000000E+01,1.00000000E-01,1.68346241E-02,1.04980842E+06,1.33722000E+02,6.28217522E+02,-0.00000000E+00,-0.00000000E+00,-7.22406466E-34,-6.60204097E-35,4.33465979E+05,3.47032526E+04,5.10278536E-05,4.09542995E-06,-4.07645871E+05,-3.25436469E+04,-1.89781738E-06,-8.00028154E-10,-0.00000000E+00,-0.00000000E+00,2.77676522E-07,2.32363634E-08,-0.00000000E+00,-0.00000000E+00,2.77675445E-07,2.32362701E-08,-2.86890129E+04,-2.39956207E+03,-1.41305879E-06,-4.47288175E-07,2.86890143E+03,2.39956218E+02,2.76000000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.28217522E+02
1.26000000E+01,1.00000000E-01,1.68346242E-02,1.04980842E+06,1.33722000E+02,6.28931042E+02,-0.00000000E+00,-0.00000000E+00,-7.29008507E-34,-6.60204097E-35,4.36936304E+05,3.47032527E+04,5.14373966E-05,4.09542996E-06,-4.10900236E+05,-3.25436470E+04,-1.89789738E-06,-8.00028444E-10,-0.00000000E+00,-0.00000000E+00,2.80000159E-07,2.32363634E-08,-0.00000000E+00,-0.00000000E+00,2.79999072E-07,2.32362701E-08,-2.89289691E+04,-2.39956207E+03,-1.45790545E-06,-4.48984184E-07,2.89289705E+03,2.39956218E+02,2.78400000E+03,2.40000000E+02,1.04980842E+06,1.33722000E+02,6.28931042E+02
