Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
1.50000000E+00,1.00000000E-01,1.29132491E-02,1.04980856E+06,6.82014326E+01,4.29501270E+01,-0.00000000E+00,-0.00000000E+00,-1.02506740E-35,-3.36719698E-35,2.04237709E+05,1.36374932E+05,2.20773850E-05,1.48002074E-05,-2.02173268E+05,-1.34215329E+05,-5.30868372E-06,-3.55748791E-07,-0.00000000E+00,-0.00000000E+00,1.00571437E-07,8.72064875E-08,-0.00000000E+00,-0.00000000E+00,1.00571290E-07,8.72062871E-08,-2.29383036E+03,-2.39956227E+03,-3.03974227E-08,-6.09077572E-09,2.29383077E+02,2.39956270E+02,1.20000000E+02,2.40000000E+02,1.04980856E+06,6.82014326E+01,4.29501270E+01
1.60000000E+00,1.00000000E-01,1.52587419E-02,1.04980856E+06,7.42828381E+01,5.71148686E+01,-0.00000000E+00,-0.00000000E+00,-1.37973774E-35,-3.66744465E-35,2.17875203E+05,1.36374944E+05,2.35574055E-05,1.48002025E-05,-2.15594802E+05,-1.34215340E+05,-5.33978503E-06,-2.80912910E-07,-0.00000000E+00,-0.00000000E+00,1.09316933E-07,8.76211706E-08,-0.00000000E+00,-0.00000000E+00,1.09316765E-07,8.76209676E-08,-2.53378659E+03,-2.39956227E+03,-3.09274586E-08,-4.76876365E-09,2.53378704E+02,2.39956270E+02,1.44000000E+02,2.40000000E+02,1.04980856E+06,7.42828381E+01,5.71148686E+01
1.70000000E+00,1.00000000E-01,1.52587475E-02,1.04980856E+06,7.90449477E+01,7.19913144E+01,-0.00000000E+00,-0.00000000E+00,-1.76053863E-35,-3.90255681E-35,2.31512698E+05,1.36374955E+05,2.50374252E-05,1.48001899E-05,-2.29016337E+05,-1.34215352E+05,-5.36436993E-06,-2.22256558E-07,-0.00000000E+00,-0.00000000E+00,1.18098189E-07,8.79405902E-08,-0.00000000E+00,-0.00000000E+00,1.18098002E-07,8.79403857E-08,-2.77374282E+03,-2.39956227E+03,-3.13424635E-08,-3.73397168E-09,2.77374331E+02,2.39956270E+02,1.68000000E+02,2.40000000E+02,1.04980856E+06,7.90449477E+01,7.19913144E+01
1.80000000E+00,1.00000000E-01,1.52587531E-02,1.04980856E+06,8.27740129E+01,8.73114469E+01,-0.00000000E+00,-0.00000000E+00,-2.16180145E-35,-4.08666608E-35,2.45150195E+05,1.36374967E+05,2.65174431E-05,1.48001705E-05,-2.42437873E+05,-1.34215364E+05,-5.38384728E-06,-1.76281578E-07,-0.00000000E+00,-0.00000000E+00,1.26906988E-07,8.81865664E-08,-0.00000000E+00,-0.00000000E+00,1.26906780E-07,8.81863610E-08,-3.01369904E+03,-2.39956227E+03,-3.16675643E-08,-2.92787116E-09,3.01369958E+02,2.39956270E+02,1.92000000E+02,2.40000000E+02,1.04980856E+06,8.27740129E+01,8.73114469E+01
1.90000000E+00,1.00000000E-01,1.52587585E-02,1.04980856E+06,8.56941564E+01,1.02868830E+02,-0.00000000E+00,-0.00000000E+00,-2.57908749E-35,-4.23083774E-35,2.58787693E+05,1.36374978E+05,2.79974589E-05,1.48001470E-05,-2.55859411E+05,-1.34215375E+05,-5.39932129E-06,-1.40246147E-07,-0.00000000E+00,-0.00000000E+00,1.35736993E-07,8.83759346E-08,-0.00000000E+00,-0.00000000E+00,1.35736764E-07,8.83757289E-08,-3.25365527E+03,-2.39956227E+03,-3.19254421E-08,-2.37283630E-09,3.25365585E+02,2.39956270E+02,2.16000000E+02,2.40000000E+02,1.04980856E+06,8.56941564E+01,1.02868830E+02
2.00000000E+00,1.00000000E-01,1.52587639E-02,1.04980856E+06,8.79808657E+01,1.18505133E+02,-0.00000000E+00,-0.00000000E+00,-3.00892097E-35,-4.34373584E-35,2.72425192E+05,1.36374989E+05,2.94774723E-05,1.48001230E-05,-2.69280949E+05,-1.34215386E+05,-5.41165748E-06,-1.12001259E-07,-0.00000000E+00,-0.00000000E+00,1.44583320E-07,8.85216816E-08,-0.00000000E+00,-0.00000000E+00,1.44583071E-07,8.85214760E-08,-3.49361150E+03,-2.39956227E+03,-3.21719737E-08,-2.83655209E-09,3.49361212E+02,2.39956270E+02,2.40000000E+02,2.40000000E+02,1.04980856E+06,8.79808657E+01,1.18505133E+02
2.10000000E+00,1.00000000E-01,1.52587691E-02,1.04980856E+06,8.97715520E+01,1.34099584E+02,-0.00000000E+00,-0.00000000E+00,-3.44858014E-35,-4.43214459E-35,2.86062692E+05,1.36375000E+05,3.09574833E-05,1.48001012E-05,-2.82702489E+05,-1.34215397E+05,-5.42153419E-06,-8.98625657E-08,-0.00000000E+00,-0.00000000E+00,1.53442209E-07,8.86338235E-08,-0.00000000E+00,-0.00000000E+00,1.53441939E-07,8.86336182E-08,-3.73356772E+03,-2.39956226E+03,-3.27767241E-08,-1.05068803E-08,3.73356839E+02,2.39956270E+02,2.64000000E+02,2.40000000E+02,1.04980856E+06,8.97715520E+01,1.34099584E+02
2.20000000E+00,1.00000000E-01,1.52587743E-02,1.04980856E+06,9.11738146E+01,1.49560728E+02,-0.00000000E+00,-0.00000000E+00,-3.89593367E-35,-4.50137629E-35,2.99700193E+05,1.36375011E+05,3.24374924E-05,1.48000834E-05,-2.96124030E+05,-1.34215408E+05,-5.42948313E-06,-7.25099153E-08,-0.00000000E+00,-0.00000000E+00,1.62310762E-07,8.87200829E-08,-0.00000000E+00,-0.00000000E+00,1.62310471E-07,8.87198781E-08,-3.97352395E+03,-2.39956226E+03,-3.60475568E-08,-6.03658141E-08,3.97352466E+02,2.39956270E+02,2.88000000E+02,2.40000000E+02,1.04980856E+06,9.11738146E+01,1.49560728E+02
2.30000000E+00,1.00000000E-01,1.52587794E-02,1.04980856E+06,9.22719097E+01,1.64819963E+02,-0.00000000E+00,-0.00000000E+00,-4.34931256E-35,-4.55559082E-35,3.13337695E+05,1.36375022E+05,3.39175000E-05,1.48000700E-05,-3.09545572E+05,-1.34215418E+05,-5.43592106E-06,-5.89086089E-08,-0.00000000E+00,-0.00000000E+00,1.71186746E-07,8.87864133E-08,-0.00000000E+00,-0.00000000E+00,1.71186435E-07,8.87862090E-08,-4.21348017E+03,-2.39956226E+03,-5.33360812E-08,-3.03587673E-07,4.21348093E+02,2.39956270E+02,3.12000000E+02,2.40000000E+02,1.04980856E+06,9.22719097E+01,1.64819963E+02
2.40000000E+00,1.00000000E-01,1.52587844E-02,1.04980856E+06,9.31318157E+01,1.79826501E+02,-0.00000000E+00,-0.00000000E+00,-4.80740983E-35,-4.59804560E-35,3.26975198E+05,1.36375032E+05,3.53975065E-05,1.48000606E-05,-3.22967114E+05,-1.34215428E+05,-5.44117463E-06,-4.82476777E-08,-0.00000000E+00,-0.00000000E+00,1.80068443E-07,8.88374029E-08,-0.00000000E+00,-0.00000000E+00,1.80068112E-07,8.88371992E-08,-4.45343640E+03,-2.39956226E+03,-1.29364966E-07,-1.26055322E-06,4.45343720E+02,2.39956270E+02,3.36000000E+02,2.40000000E+02,1.04980856E+06,9.31318157E+01,1.79826501E+02
2.50000000E+00,1.00000000E-01,1.52587893E-02,1.04980855E+06,9.38051984E+01,1.94543406E+02,-0.00000000E+00,-0.00000000E+00,-5.26920202E-35,-4.63129147E-35,3.40612703E+05,1.36375042E+05,3.68775122E-05,1.48000544E-05,-3.36388658E+05,-1.34215439E+05,-5.44549988E-06,-3.98915027E-08,-0.00000000E+00,-0.00000000E+00,1.88954532E-07,8.88765869E-08,-0.00000000E+00,-0.00000000E+00,1.88954181E-07,8.88763838E-08,-4.69339263E+03,-2.39956226E+03,-4.09329741E-07,-4.40129877E-06,4.69339347E+02,2.39956270E+02,3.60000000E+02,2.40000000E+02,1.04980855E+06,9.38051984E+01,1.94543406E+02
2.60000000E+00,1.00000000E-01,1.52587941E-02,1.04980855E+06,9.43325160E+01,2.08944509E+02,-0.00000000E+00,-0.00000000E+00,-5.73388766E-35,-4.65732589E-35,3.54250208E+05,1.36375052E+05,3.83575175E-05,1.48000506E-05,-3.49810203E+05,-1.34215449E+05,-5.44909751E-06,-3.33418940E-08,-0.00000000E+00,-0.00000000E+00,1.97843996E-07,8.89066885E-08,-0.00000000E+00,-0.00000000E+00,1.97843624E-07,8.89064860E-08,-4.93334885E+03,-2.39956226E+03,-1.29125828E-06,-1.32133445E-05,4.93334974E+02,2.39956270E+02,3.84000000E+02,2.40000000E+02,1.04980855E+06,9.43325160E+01,2.08944509E+02
2.70000000E+00,1.00000000E-01,1.52587989E-02,1.04980855E+06,9.47454503E+01,2.23011989E+02,-0.00000000E+00,-0.00000000E+00,-6.20083911E-35,-4.67771305E-35,3.67887714E+05,1.36375062E+05,3.98375224E-05,1.48000486E-05,-3.63231749E+05,-1.34215458E+05,-5.45212482E-06,-2.82083697E-08,-0.00000000E+00,-0.00000000E+00,2.06736050E-07,8.89298049E-08,-0.00000000E+00,-0.00000000E+00,2.06735658E-07,8.89296029E-08,-5.17330508E+03,-2.39956226E+03,-3.71505565E-06,-3.47705804E-05,5.17330601E+02,2.39956270E+02,4.08000000E+02,2.40000000E+02,1.04980855E+06,9.47454503E+01,2.23011989E+02
2.80000000E+00,1.00000000E-01,5.84311568E-03,1.04980855E+06,9.50679660E+01,2.36730176E+02,-0.00000000E+00,-0.00000000E+00,-6.66958160E-35,-4.69363611E-35,3.81525221E+05,1.36375072E+05,4.13175273E-05,1.48000477E-05,-3.76653296E+05,-1.34215468E+05,-5.45470092E-06,-2.41953349E-08,-0.00000000E+00,-0.00000000E+00,2.15630113E-07,8.89475012E-08,-0.00000000E+00,-0.00000000E+00,2.15629701E-07,8.89472997E-08,-5.41326130E+03,-2.39956226E+03,-9.71095457E-06,-8.20555164E-05,5.41326228E+02,2.39956270E+02,4.32000000E+02,2.40000000E+02,1.04980855E+06,9.50679660E+01,2.36730176E+02
2.90000000E+00,1.00000000E-01,5.84312073E-03,1.04980855E+06,9.53206984E+01,2.50096929E+02,-0.00000000E+00,-0.00000000E+00,-7.13970626E-35,-4.70611387E-35,3.95162729E+05,1.36375081E+05,4.27975321E-05,1.48000475E-05,-3.90074844E+05,-1.34215477E+05,-5.45692851E-06,-2.10479256E-08,-0.00000000E+00,-0.00000000E+00,2.24525695E-07,8.89610925E-08,-0.00000000E+00,-0.00000000E+00,2.24525262E-07,8.89608915E-08,-5.65321753E+03,-2.39956226E+03,-2.29047320E-05,-1.74278439E-04,5.65321855E+02,2.39956270E+02,4.56000000E+02,2.40000000E+02,1.04980855E+06,9.53206984E+01,2.50096929E+02
3.00000000E+00,1.00000000E-01,5.84312568E-03,1.04980855E+06,9.55187389E+01,2.63109787E+02,-0.00000000E+00,-0.00000000E+00,-7.61091400E-35,-4.71589141E-35,4.08800238E+05,1.36375091E+05,4.42775369E-05,1.48000478E-05,-4.03496392E+05,-1.34215487E+05,-5.45888277E-06,-1.85797306E-08,-0.00000000E+00,-0.00000000E+00,2.33422442E-07,8.89715272E-08,-0.00000000E+00,-0.00000000E+00,2.33421990E-07,8.89713266E-08,-5.89317376E+03,-2.39956226E+03,-4.92766845E-05,-3.37433574E-04,5.89317482E+02,2.39956270E+02,4.80000000E+02,2.40000000E+02,1.04980855E+06,9.55187389E+01,2.63109787E+02
3.10000000E+00,1.00000000E-01,5.84313055E-03,1.04980855E+06,9.56739114E+01,2.75769173E+02,-0.00000000E+00,-0.00000000E+00,-8.08297042E-35,-4.72355250E-35,4.22437748E+05,1.36375100E+05,4.57575417E-05,1.48000483E-05,-4.16917942E+05,-1.34215496E+05,-5.46062275E-06,-1.66452213E-08,-0.00000000E+00,-0.00000000E+00,2.42320085E-07,8.89795353E-08,-0.00000000E+00,-0.00000000E+00,2.42319612E-07,8.89793351E-08,-6.13312998E+03,-2.39956226E+03,-9.77008500E-05,-6.02072894E-04,6.13313109E+02,2.39956270E+02,5.04000000E+02,2.40000000E+02,1.04980855E+06,9.56739114E+01,2.75769173E+02
3.20000000E+00,1.00000000E-01,5.84313534E-03,1.04980855E+06,9.57954793E+01,2.88077705E+02,-0.00000000E+00,-0.00000000E+00,-8.55569176E-35,-4.72955448E-35,4.36075259E+05,1.36375109E+05,4.72375466E-05,1.48000490E-05,-4.30339492E+05,-1.34215505E+05,-5.46219497E-06,-1.51329566E-08,-0.00000000E+00,-0.00000000E+00,2.51218414E-07,8.89856788E-08,-0.00000000E+00,-0.00000000E+00,2.51217922E-07,8.89854789E-08,-6.37308621E+03,-2.39956226E+03,-1.80173527E-04,-9.99211121E-04,6.37308736E+02,2.39956270E+02,5.28000000E+02,2.40000000E+02,1.04980855E+06,9.57954793E+01,2.88077705E+02
3.30000000E+00,1.00000000E-01,5.84314004E-03,1.04980855E+06,9.58906994E+01,3.00039642E+02,-0.00000000E+00,-0.00000000E+00,-9.02893396E-35,-4.73425563E-35,4.49712771E+05,1.36375117E+05,4.87175516E-05,1.48000498E-05,-4.43761044E+05,-1.34215513E+05,-5.46363675E-06,-1.39648061E-08,-0.00000000E+00,-0.00000000E+00,2.60117271E-07,8.89903899E-08,-0.00000000E+00,-0.00000000E+00,2.60116758E-07,8.89901903E-08,-6.61304243E+03,-2.39956226E+03,-3.11545919E-04,-1.55491026E-03,6.61304363E+02,2.39956270E+02,5.52000000E+02,2.40000000E+02,1.04980855E+06,9.58906994E+01,3.00039642E+02
3.40000000E+00,1.00000000E-01,5.84314467E-03,1.04980855E+06,9.59652570E+01,3.11660471E+02,-0.00000000E+00,-0.00000000E+00,-9.50258407E-35,-4.73793665E-35,4.63350284E+05,1.36375126E+05,5.01975567E-05,1.48000506E-05,-4.57182596E+05,-1.34215522E+05,-5.46498010E-06,-1.31077476E-08,-0.00000000E+00,-0.00000000E+00,2.69016531E-07,8.89940011E-08,-0.00000000E+00,-0.00000000E+00,2.69015998E-07,8.89938018E-08,-6.85299866E+03,-2.39956226E+03,-5.08700784E-04,-2.28481436E-03,6.85299990E+02,2.39956269E+02,5.76000000E+02,2.40000000E+02,1.04980855E+06,9.59652570E+01,3.11660471E+02
3.50000000E+00,1.00000000E-01,5.84314922E-03,1.04980855E+06,9.60236070E+01,3.22946574E+02,-0.00000000E+00,-0.00000000E+00,-9.97655348E-35,-4.74081747E-35,4.76987797E+05,1.36375135E+05,5.16775618E-05,1.48000515E-05,-4.70604149E+05,-1.34215531E+05,-5.46625821E-06,-1.26132161E-08,-0.00000000E+00,-0.00000000E+00,2.77916100E-07,8.89967681E-08,-0.00000000E+00,-0.00000000E+00,2.77915548E-07,8.89965690E-08,-7.09295488E+03,-2.39956226E+03,-7.89252237E-04,-3.19004371E-03,7.09295617E+02,2.39956269E+02,6.00000000E+02,2.40000000E+02,1.04980855E+06,9.60236070E+01,3.22946574E+02
3.60000000E+00,1.00000000E-01,5.84315371E-03,1.04980855E+06,9.60692413E+01,3.33904969E+02,-0.00000000E+00,-0.00000000E+00,-1.04507727E-34,-4.74307050E-35,4.90625311E+05,1.36375143E+05,5.31575671E-05,1.48000523E-05,-4.84025703E+05,-1.34215539E+05,-5.46751898E-06,-1.27133646E-08,-0.00000000E+00,-0.00000000E+00,2.86815907E-07,8.89988873E-08,-0.00000000E+00,-0.00000000E+00,2.86815334E-07,8.89986884E-08,-7.33291111E+03,-2.39956226E+03,-1.16997200E-03,-4.25551489E-03,7.33291244E+02,2.39956269E+02,6.24000000E+02,2.40000000E+02,1.04980855E+06,9.60692413E+01,3.33904969E+02
3.70000000E+00,1.00000000E-01,5.84315813E-03,1.04980855E+06,9.61048987E+01,3.44543115E+02,-0.00000000E+00,-0.00000000E+00,-1.09251872E-34,-4.74483096E-35,5.04262827E+05,1.36375151E+05,5.46375724E-05,1.48000532E-05,-4.97447257E+05,-1.34215547E+05,-5.46885396E-06,-1.40244388E-08,-0.00000000E+00,-0.00000000E+00,2.95715895E-07,8.90005098E-08,-0.00000000E+00,-0.00000000E+00,2.95715303E-07,8.90003110E-08,-7.57286734E+03,-2.39956226E+03,-1.66521408E-03,-5.45108136E-03,7.57286871E+02,2.39956269E+02,6.48000000E+02,2.40000000E+02,1.04980855E+06,9.61048987E+01,3.44543115E+02
